split,task,method,projection_dimension,projection_seed,decay,decision_units,sequences,median_spearman,mean_pairwise_accuracy,mean_top1_accuracy,mean_normalized_regret,median_spearman_gain,mean_pairwise_accuracy_gain,mean_top1_accuracy_gain,mean_normalized_regret_gain
calibration,gov_report,block_rms_innovation,32,42,0.95,180,4,0.25999999999999995,0.5787842190016104,0.11666666666666667,0.2528043544339796,-0.009565217391304351,-0.004488727858293074,0.016666666666666666,-0.008255753284768474
calibration,gov_report,block_rms_innovation,32,31415,0.95,180,4,0.2517391304347826,0.582024959742351,0.1,0.29006071275634565,-0.008695652173913104,-0.007991143317230278,0.005555555555555556,-0.01532662480537894
calibration,gov_report,block_rms_innovation,32,271828,0.95,180,4,0.2769565217391304,0.5853462157809984,0.07777777777777778,0.2735071128357041,-0.009130434782608693,-0.004327697262479876,-0.016666666666666666,-0.0347519134110615
calibration,gov_report,block_rms_innovation,64,42,0.95,180,4,0.25913043478260867,0.5856884057971016,0.09444444444444444,0.25498329237793715,0.0,0.00042270531400966403,0.0,-0.004806037256742014
calibration,gov_report,block_rms_innovation,64,31415,0.95,180,4,0.28,0.5918679549114332,0.10555555555555556,0.26290489849619475,-0.00782608695652175,-0.005615942028985501,0.016666666666666666,0.005559131971754646
calibration,gov_report,block_rms_innovation,64,271828,0.95,180,4,0.307391304347826,0.5929549114331724,0.07222222222222222,0.26147077848564115,-0.00956521739130431,-0.003482286634460552,-0.03888888888888889,-0.028156630649777806
calibration,gov_report,block_rms_innovation,128,42,0.95,180,4,0.2621739130434782,0.5896940418679549,0.09444444444444444,0.23554371619842407,0.00043478260869561636,-0.0023349436392914617,-0.005555555555555556,0.012685122451796666
calibration,gov_report,block_rms_innovation,128,31415,0.95,180,4,0.29086956521739127,0.5915056360708535,0.1111111111111111,0.2628598803046239,-0.0008695652173913437,-0.0029388083735909856,0.005555555555555556,-0.0006402683558269864
calibration,gov_report,block_rms_innovation,128,271828,0.95,180,4,0.3052173913043478,0.5939009661835748,0.09444444444444444,0.25163292486770406,-0.009565217391304337,-0.003925120772946857,-0.016666666666666666,-0.004696317243477419
calibration,gov_report,block_rms_repeated,32,42,0.95,180,4,0.22695652173913042,0.5754227053140095,0.13333333333333333,0.24736700875501746,-0.02391304347826087,-0.00785024154589372,0.03333333333333333,-0.002818407605806366
calibration,gov_report,block_rms_repeated,32,31415,0.95,180,4,0.2530434782608696,0.5823268921095008,0.08888888888888889,0.2665369481232688,-0.01434782608695652,-0.007689210950080515,-0.005555555555555556,0.008197139827697961
calibration,gov_report,block_rms_repeated,32,271828,0.95,180,4,0.26086956521739124,0.5774355877616747,0.06111111111111111,0.29418834829704527,-0.032608695652173975,-0.012238325281803547,-0.03333333333333333,-0.055433148872402714
calibration,gov_report,block_rms_repeated,64,42,0.95,180,4,0.2443478260869565,0.5808172302737521,0.1111111111111111,0.2532592527865924,-0.005217391304347785,-0.004448470209339776,0.016666666666666666,-0.003081997665397261
calibration,gov_report,block_rms_repeated,64,31415,0.95,180,4,0.28652173913043477,0.5969001610305958,0.1,0.26156192987119553,-0.004347826086956594,-0.0005837359098228618,0.011111111111111112,0.006902100596753843
calibration,gov_report,block_rms_repeated,64,271828,0.95,180,4,0.2760869565217391,0.5819645732689211,0.1111111111111111,0.24651643452149513,-0.046521739130434794,-0.014472624798711756,0.0,-0.013202286685631826
calibration,gov_report,block_rms_repeated,128,42,0.95,180,4,0.2269565217391304,0.5843800322061192,0.11666666666666667,0.24429640715309534,-0.0043478260869565105,-0.007648953301127211,0.016666666666666666,0.003932431497125405
calibration,gov_report,block_rms_repeated,128,31415,0.95,180,4,0.28652173913043477,0.5943035426731078,0.12777777777777777,0.24111547212771814,-0.012173913043478285,-0.00014090177133655612,0.022222222222222223,0.021104139821078793
calibration,gov_report,block_rms_repeated,128,271828,0.95,180,4,0.29695652173913045,0.5892512077294686,0.13333333333333333,0.23282305397822137,-0.009565217391304393,-0.008574879227053136,0.022222222222222223,0.014113553646005274
calibration,gov_report,diagonal_rms_action,32,42,0.95,180,4,0.23565217391304347,0.585889694041868,0.1,0.24420520128278528,0.0008695652173912882,0.002616747181964573,0.0,0.00034339986642582224
calibration,gov_report,diagonal_rms_action,32,31415,0.95,180,4,0.26652173913043475,0.5937801932367149,0.1,0.25721681271715224,-0.0008695652173912882,0.0037640901771336544,0.005555555555555556,0.01751727523381446
calibration,gov_report,diagonal_rms_action,32,271828,0.95,180,4,0.2843478260869565,0.5893719806763285,0.09444444444444444,0.26412526488969146,0.0013043478260869323,-0.00030193236714975546,0.0,-0.02537006546504883
calibration,gov_report,diagonal_rms_action,64,42,0.95,180,4,0.27652173913043476,0.5932971014492754,0.1,0.2568957036174387,0.012173913043478257,0.008031400966183577,0.005555555555555556,-0.006718448496243538
calibration,gov_report,diagonal_rms_action,64,31415,0.95,180,4,0.29304347826086957,0.5954710144927536,0.09444444444444444,0.26064096753466526,0.004347826086956455,-0.0020128824476650506,0.005555555555555556,0.007823062933284134
calibration,gov_report,diagonal_rms_action,64,271828,0.95,180,4,0.33478260869565213,0.5930756843800322,0.09444444444444444,0.2804998825711256,-0.0034782608695652084,-0.0033615136876006487,-0.016666666666666666,-0.04718573473526238
calibration,gov_report,diagonal_rms_action,128,42,0.95,180,4,0.2747826086956522,0.5959541062801933,0.07777777777777778,0.27183530804050804,0.004347826086956524,0.003925120772946862,-0.022222222222222223,-0.02360646939028731
calibration,gov_report,diagonal_rms_action,128,31415,0.95,180,4,0.29565217391304344,0.5950885668276973,0.08888888888888889,0.27045115005577386,0.004347826086956566,0.0006441223832528165,-0.016666666666666666,-0.0082315381069769
calibration,gov_report,diagonal_rms_action,128,271828,0.95,180,4,0.33999999999999997,0.5978059581320451,0.08333333333333333,0.2687543103939295,0.010000000000000009,-2.0128824476642636e-05,-0.027777777777777776,-0.021817702769702827
calibration,gov_report,diagonal_rms_ema,32,42,0.95,180,4,0.24130434782608692,0.5867753623188406,0.08888888888888889,0.2453360452373353,-0.00043478260869561636,0.0035024154589371964,-0.011111111111111112,-0.0007874440881241896
calibration,gov_report,diagonal_rms_ema,32,31415,0.95,180,4,0.2582608695652174,0.5954307568438003,0.08888888888888889,0.2642191015713077,-0.0034782608695652084,0.0054146537842190015,-0.005555555555555556,0.01051498637965899
calibration,gov_report,diagonal_rms_ema,32,271828,0.95,180,4,0.2995652173913043,0.5882447665056361,0.1111111111111111,0.26141798232531044,-0.00782608695652176,-0.0014291465378421893,0.016666666666666666,-0.0226627829006678
calibration,gov_report,diagonal_rms_ema,64,42,0.95,180,4,0.29913043478260865,0.5936392914653784,0.10555555555555556,0.2687919831479939,0.017391304347826056,0.008373590982286638,0.011111111111111112,-0.018614728026798755
calibration,gov_report,diagonal_rms_ema,64,31415,0.95,180,4,0.2773913043478261,0.5972624798711755,0.07777777777777778,0.2800384663889003,0.008695652173913077,-0.00022141706924315164,-0.011111111111111112,-0.011574435920950884
calibration,gov_report,diagonal_rms_ema,64,271828,0.95,180,4,0.3369565217391304,0.5910829307568437,0.09444444444444444,0.26139038239944207,-0.00521739130434784,-0.005354267310789053,-0.016666666666666666,-0.02807623456357876
calibration,gov_report,diagonal_rms_ema,128,42,0.95,180,4,0.29826086956521736,0.5963566827697263,0.08888888888888889,0.2564616408928002,0.0013043478260869462,0.0043276972624798765,-0.011111111111111112,-0.008232802242579489
calibration,gov_report,diagonal_rms_ema,128,31415,0.95,180,4,0.29826086956521736,0.5969001610305958,0.08888888888888889,0.2648656327733179,0.010000000000000009,0.0024557165861513693,-0.016666666666666666,-0.002646020824520996
calibration,gov_report,diagonal_rms_ema,128,271828,0.95,180,4,0.3491304347826087,0.5964774557165862,0.09444444444444444,0.2657516062688636,0.003478260869565236,-0.0013486312399355858,-0.016666666666666666,-0.018814998644636944
calibration,gov_report,diagonal_rms_innovation,32,42,0.95,180,4,0.23739130434782607,0.5850845410628019,0.06111111111111111,0.2644232516345193,-0.00956521739130442,0.0018115942028985468,-0.03888888888888889,-0.019874650485308204
calibration,gov_report,diagonal_rms_innovation,32,31415,0.95,180,4,0.2573913043478261,0.5924315619967794,0.08888888888888889,0.26443641094180376,0.008260869565217294,0.002415458937198069,-0.005555555555555556,0.010297677009162983
calibration,gov_report,diagonal_rms_innovation,32,271828,0.95,180,4,0.28652173913043477,0.5876409017713367,0.1,0.26295417045371267,0.0026086956521739063,-0.0020330112721417075,0.005555555555555556,-0.024198971029070017
calibration,gov_report,diagonal_rms_innovation,64,42,0.95,180,4,0.29565217391304344,0.5950684380032206,0.07777777777777778,0.2697490258637624,0.00913043478260872,0.009802737520128824,-0.016666666666666666,-0.019571770742567315
calibration,gov_report,diagonal_rms_innovation,64,31415,0.95,180,4,0.2960869565217391,0.5948470209339775,0.09444444444444444,0.26263876371172284,-0.003478260869565264,-0.00263687600644122,0.005555555555555556,0.005825266756226536
calibration,gov_report,diagonal_rms_innovation,64,271828,0.95,180,4,0.27956521739130435,0.5907809983896941,0.07222222222222222,0.2742202476937501,-0.0013043478260870295,-0.005656199677938812,-0.03888888888888889,-0.04090609985788677
calibration,gov_report,diagonal_rms_innovation,128,42,0.95,180,4,0.2647826086956522,0.5967592592592593,0.08333333333333333,0.2598263563078897,0.004347826086956441,0.0047302737520128835,-0.016666666666666666,-0.01159751765766898
calibration,gov_report,diagonal_rms_innovation,128,31415,0.95,180,4,0.30217391304347824,0.5968397745571659,0.10555555555555556,0.2506504257306529,0.0013043478260870434,0.0023953301127214144,0.0,0.011569186218144062
calibration,gov_report,diagonal_rms_innovation,128,271828,0.95,180,4,0.3152173913043478,0.5971417069243157,0.10555555555555556,0.2509363630634751,0.006086956521739156,-0.0006843800322061141,-0.005555555555555556,-0.003999755439248457
calibration,gov_report,diagonal_rms_repeated,32,42,0.95,180,4,0.21391304347826084,0.5783011272141707,0.09444444444444444,0.26506514439236734,-0.007826086956521705,-0.004971819645732687,-0.005555555555555556,-0.020516543243156247
calibration,gov_report,diagonal_rms_repeated,32,31415,0.95,180,4,0.2669565217391304,0.5943639291465378,0.09444444444444444,0.27333066073919765,0.00391304347826095,0.0043478260869565175,0.0,0.0014034272117690396
calibration,gov_report,diagonal_rms_repeated,32,271828,0.95,180,4,0.2717391304347826,0.5792874396135266,0.10555555555555556,0.28075317719761217,-0.02217391304347828,-0.010386473429951689,0.011111111111111112,-0.04199797777296957
calibration,gov_report,diagonal_rms_repeated,64,42,0.95,180,4,0.2578260869565217,0.5878824476650564,0.1,0.27005354465983983,0.010000000000000037,0.0026167471819645736,0.005555555555555556,-0.019876289538644707
calibration,gov_report,diagonal_rms_repeated,64,31415,0.95,180,4,0.2843478260869565,0.5992351046698873,0.08888888888888889,0.2623140484359214,0.006521739130434717,0.0017512077294686036,0.0,0.006149982032027972
calibration,gov_report,diagonal_rms_repeated,64,271828,0.95,180,4,0.2834782608695652,0.5820853462157811,0.10555555555555556,0.2394303682870285,-0.04086956521739134,-0.014351851851851853,-0.005555555555555556,-0.0061162204511651845
calibration,gov_report,diagonal_rms_repeated,128,42,0.95,180,4,0.29217391304347823,0.5923309178743962,0.09444444444444444,0.2510881572705274,0.0039130434782608525,0.0003019323671497635,-0.005555555555555556,-0.002859318620306709
calibration,gov_report,diagonal_rms_repeated,128,31415,0.95,180,4,0.29869565217391303,0.5949476650563608,0.1,0.25332975594731094,0.0004347826086956545,0.0005032206119162626,-0.005555555555555556,0.008889856001486009
calibration,gov_report,diagonal_rms_repeated,128,271828,0.95,180,4,0.3165217391304348,0.5934581320450886,0.09444444444444444,0.24588577198796702,-0.0021739130434782284,-0.004367954911433172,-0.016666666666666666,0.001050835636259653
calibration,gov_report,output_fisher_oracle,32,42,0.95,180,4,0.9782608695652173,0.9070249597423511,0.8333333333333334,0.027303861766000796,0.6630434782608694,0.32375201288244765,0.7333333333333333,0.21724473938321026
calibration,gov_report,output_fisher_oracle,32,31415,0.95,180,4,0.9782608695652173,0.9070249597423511,0.8333333333333334,0.027303861766000796,0.6217391304347825,0.3170088566827697,0.7388888888888889,0.2474302261849659
calibration,gov_report,output_fisher_oracle,32,271828,0.95,180,4,0.9782608695652173,0.9070249597423511,0.8333333333333334,0.027303861766000796,0.6295652173913042,0.31735104669887276,0.7388888888888889,0.21145133765864182
calibration,gov_report,output_fisher_oracle,64,42,0.95,180,4,0.9782608695652173,0.9070249597423511,0.8333333333333334,0.027303861766000796,0.6421739130434782,0.3217592592592592,0.7388888888888889,0.22287339335519435
calibration,gov_report,output_fisher_oracle,64,31415,0.95,180,4,0.9782608695652173,0.9070249597423511,0.8333333333333334,0.027303861766000796,0.5939130434782607,0.3095410628019324,0.7444444444444445,0.24116016870194862
calibration,gov_report,output_fisher_oracle,64,271828,0.95,180,4,0.9782608695652173,0.9070249597423511,0.8333333333333334,0.027303861766000796,0.5839130434782609,0.31058776167471824,0.7222222222222222,0.20601028606986252
calibration,gov_report,output_fisher_oracle,128,42,0.95,180,4,0.9782608695652173,0.9070249597423511,0.8333333333333334,0.027303861766000796,0.5921739130434781,0.31499597423510467,0.7333333333333333,0.22092497688421994
calibration,gov_report,output_fisher_oracle,128,31415,0.95,180,4,0.9782608695652173,0.9070249597423511,0.8333333333333334,0.027303861766000796,0.606086956521739,0.31258051529790654,0.7277777777777777,0.23491575018279617
calibration,gov_report,output_fisher_oracle,128,271828,0.95,180,4,0.9782608695652173,0.9070249597423511,0.8333333333333334,0.027303861766000796,0.578695652173913,0.30919887278582936,0.7222222222222222,0.21963274585822587
calibration,gov_report,raw_action,32,42,0.95,180,4,0.2526086956521739,0.5832729468599034,0.1,0.24454860114921112,0.0,0.0,0.0,0.0
calibration,gov_report,raw_action,32,31415,0.95,180,4,0.25347826086956515,0.5900161030595813,0.09444444444444444,0.2747340879509667,0.0,0.0,0.0,0.0
calibration,gov_report,raw_action,32,271828,0.95,180,4,0.2969565217391304,0.5896739130434783,0.09444444444444444,0.23875519942464263,0.0,0.0,0.0,0.0
calibration,gov_report,raw_action,64,42,0.95,180,4,0.27086956521739125,0.5852657004830918,0.09444444444444444,0.25017725512119515,0.0,0.0,0.0,0.0
calibration,gov_report,raw_action,64,31415,0.95,180,4,0.29173913043478256,0.5974838969404187,0.08888888888888889,0.2684640304679494,0.0,0.0,0.0,0.0
calibration,gov_report,raw_action,64,271828,0.95,180,4,0.318695652173913,0.5964371980676328,0.1111111111111111,0.23331414783586332,0.0,0.0,0.0,0.0
calibration,gov_report,raw_action,128,42,0.95,180,4,0.28043478260869564,0.5920289855072464,0.1,0.24822883865022075,0.0,0.0,0.0,0.0
calibration,gov_report,raw_action,128,31415,0.95,180,4,0.29217391304347823,0.5944444444444446,0.10555555555555556,0.26221961194879695,0.0,0.0,0.0,0.0
calibration,gov_report,raw_action,128,271828,0.95,180,4,0.3234782608695652,0.5978260869565217,0.1111111111111111,0.24693660762422667,0.0,0.0,0.0,0.0
calibration,gov_report,raw_ema,32,42,0.95,180,4,0.2508695652173913,0.5820048309178745,0.1,0.2476165537109366,-0.00260869565217392,-0.0012681159420289871,0.0,-0.0030679525617254774
calibration,gov_report,raw_ema,32,31415,0.95,180,4,0.2647826086956522,0.5887479871175524,0.1,0.27216238338199844,0.0,-0.0012681159420289928,0.005555555555555556,0.002571704568968275
calibration,gov_report,raw_ema,32,271828,0.95,180,4,0.258695652173913,0.5856884057971015,0.1,0.23957939898871716,-0.006521739130434773,-0.0039855072463768106,0.005555555555555556,-0.0008241995640745437
calibration,gov_report,raw_ema,64,42,0.95,180,4,0.2678260869565217,0.5852455716586152,0.10555555555555556,0.24151321359885225,-0.0013043478260868855,-2.0128824476650344e-05,0.011111111111111112,0.008664041522342904
calibration,gov_report,raw_ema,64,31415,0.95,180,4,0.29782608695652174,0.5979066022544283,0.09444444444444444,0.250353606950686,0.0,0.0004227053140096693,0.005555555555555556,0.018110423517263434
calibration,gov_report,raw_ema,64,271828,0.95,180,4,0.30869565217391304,0.5938003220611917,0.10555555555555556,0.22598419140377343,-0.003478260869565264,-0.002636876006441226,-0.005555555555555556,0.00732995643208987
calibration,gov_report,raw_ema,128,42,0.95,180,4,0.2647826086956522,0.5905998389694042,0.11666666666666667,0.22494600198856507,-0.0030434782608695504,-0.0014291465378421858,0.016666666666666666,0.023282836661655676
calibration,gov_report,raw_ema,128,31415,0.95,180,4,0.29565217391304344,0.5956924315619968,0.11666666666666667,0.25267925237224553,0.0,0.0012479871175523315,0.011111111111111112,0.009540359576551425
