sample_id,sample_cluster,task,anchor,future_step,global_generation_index,strategy,target_horizon,layer,head,attention_output_relative_error,delta_nll,approx_kl
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,17,64,v_ridge_leverage,64,0,11,0.0384572297334671,0.0014249839060767044,0.0003229883468579721
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,17,64,v_ridge_leverage,64,14,0,0.6535071134567261,0.0014249839060767044,0.0003229883468579721
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,17,64,v_ridge_leverage,64,14,11,0.4099678695201874,0.0014249839060767044,0.0003229883468579721
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,17,64,v_ridge_leverage,64,27,0,0.3645199239253998,0.0014249839060767044,0.0003229883468579721
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,17,64,v_ridge_leverage,64,27,11,0.5715556144714355,0.0014249839060767044,0.0003229883468579721
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,18,65,v_ridge_leverage,64,0,0,0.13502249121665955,0.6994793986052272,0.2713312246762628
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,18,65,v_ridge_leverage,64,0,11,0.0543205626308918,0.6994793986052272,0.2713312246762628
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,18,65,v_ridge_leverage,64,14,0,0.18507003784179688,0.6994793986052272,0.2713312246762628
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,18,65,v_ridge_leverage,64,14,11,0.16140584647655487,0.6994793986052272,0.2713312246762628
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,18,65,v_ridge_leverage,64,27,0,0.22478650510311127,0.6994793986052272,0.2713312246762628
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,18,65,v_ridge_leverage,64,27,11,0.406438946723938,0.6994793986052272,0.2713312246762628
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,19,66,v_ridge_leverage,64,0,0,0.07117428630590439,0.2049504212954929,0.15243721567446142
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,19,66,v_ridge_leverage,64,0,11,0.0630304217338562,0.2049504212954929,0.15243721567446142
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,19,66,v_ridge_leverage,64,14,0,0.9636902809143066,0.2049504212954929,0.15243721567446142
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,19,66,v_ridge_leverage,64,14,11,0.27121567726135254,0.2049504212954929,0.15243721567446142
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,19,66,v_ridge_leverage,64,27,0,0.22057105600833893,0.2049504212954929,0.15243721567446142
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,19,66,v_ridge_leverage,64,27,11,0.43483954668045044,0.2049504212954929,0.15243721567446142
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,20,67,v_ridge_leverage,64,0,0,0.07628088444471359,0.30054057180183236,0.14001934733830412
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,20,67,v_ridge_leverage,64,0,11,0.08568864315748215,0.30054057180183236,0.14001934733830412
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,20,67,v_ridge_leverage,64,14,0,0.997303307056427,0.30054057180183236,0.14001934733830412
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,20,67,v_ridge_leverage,64,14,11,0.414265513420105,0.30054057180183236,0.14001934733830412
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,20,67,v_ridge_leverage,64,27,0,0.1603422462940216,0.30054057180183236,0.14001934733830412
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,20,67,v_ridge_leverage,64,27,11,0.24813653528690338,0.30054057180183236,0.14001934733830412
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,21,68,v_ridge_leverage,64,0,0,0.1017056554555893,-0.8290253830271368,0.8705080354005905
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,21,68,v_ridge_leverage,64,0,11,0.019644327461719513,-0.8290253830271368,0.8705080354005905
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,21,68,v_ridge_leverage,64,14,0,0.9701133370399475,-0.8290253830271368,0.8705080354005905
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,21,68,v_ridge_leverage,64,14,11,0.6942574977874756,-0.8290253830271368,0.8705080354005905
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,21,68,v_ridge_leverage,64,27,0,0.26626840233802795,-0.8290253830271368,0.8705080354005905
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,21,68,v_ridge_leverage,64,27,11,0.40425926446914673,-0.8290253830271368,0.8705080354005905
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,22,69,v_ridge_leverage,64,0,0,0.05695437267422676,-0.5327758077721896,0.29924753378962904
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,22,69,v_ridge_leverage,64,0,11,0.01473143883049488,-0.5327758077721896,0.29924753378962904
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,22,69,v_ridge_leverage,64,14,0,0.6395623683929443,-0.5327758077721896,0.29924753378962904
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,22,69,v_ridge_leverage,64,14,11,0.2950800061225891,-0.5327758077721896,0.29924753378962904
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,22,69,v_ridge_leverage,64,27,0,0.3213597536087036,-0.5327758077721896,0.29924753378962904
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,22,69,v_ridge_leverage,64,27,11,0.4794613718986511,-0.5327758077721896,0.29924753378962904
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,23,70,v_ridge_leverage,64,0,0,0.09755563735961914,0.13979692912402797,0.2108834412356234
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,23,70,v_ridge_leverage,64,0,11,0.03848493844270706,0.13979692912402797,0.2108834412356234
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,23,70,v_ridge_leverage,64,14,0,1.031033992767334,0.13979692912402797,0.2108834412356234
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,23,70,v_ridge_leverage,64,14,11,0.33256494998931885,0.13979692912402797,0.2108834412356234
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,23,70,v_ridge_leverage,64,27,0,0.22632728517055511,0.13979692912402797,0.2108834412356234
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,23,70,v_ridge_leverage,64,27,11,0.413835346698761,0.13979692912402797,0.2108834412356234
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,24,71,v_ridge_leverage,64,0,0,0.09713693708181381,0.04685416702892553,0.07352589224732749
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,24,71,v_ridge_leverage,64,0,11,0.021579070016741753,0.04685416702892553,0.07352589224732749
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,24,71,v_ridge_leverage,64,14,0,0.5015518665313721,0.04685416702892553,0.07352589224732749
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,24,71,v_ridge_leverage,64,14,11,0.3134768605232239,0.04685416702892553,0.07352589224732749
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,24,71,v_ridge_leverage,64,27,0,0.2458552122116089,0.04685416702892553,0.07352589224732749
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,24,71,v_ridge_leverage,64,27,11,0.4194936156272888,0.04685416702892553,0.07352589224732749
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,25,72,v_ridge_leverage,64,0,0,0.06787828356027603,0.008623618791016696,0.0028225023335313984
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,25,72,v_ridge_leverage,64,0,11,0.08325309306383133,0.008623618791016696,0.0028225023335313984
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,25,72,v_ridge_leverage,64,14,0,0.3499373495578766,0.008623618791016696,0.0028225023335313984
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,25,72,v_ridge_leverage,64,14,11,0.22902007400989532,0.008623618791016696,0.0028225023335313984
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,25,72,v_ridge_leverage,64,27,0,0.42744797468185425,0.008623618791016696,0.0028225023335313984
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,25,72,v_ridge_leverage,64,27,11,0.6465160846710205,0.008623618791016696,0.0028225023335313984
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,26,73,v_ridge_leverage,64,0,0,0.11443525552749634,0.0008897517105275199,0.0007177285102922534
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,26,73,v_ridge_leverage,64,0,11,0.02489815652370453,0.0008897517105275199,0.0007177285102922534
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,26,73,v_ridge_leverage,64,14,0,1.578251600265503,0.0008897517105275199,0.0007177285102922534
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,26,73,v_ridge_leverage,64,14,11,0.17101740837097168,0.0008897517105275199,0.0007177285102922534
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,26,73,v_ridge_leverage,64,27,0,0.3391692638397217,0.0008897517105275199,0.0007177285102922534
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,26,73,v_ridge_leverage,64,27,11,0.6417339444160461,0.0008897517105275199,0.0007177285102922534
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,27,74,v_ridge_leverage,64,0,0,0.0641026720404625,0.00016431857833509866,0.00010584924853358183
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,27,74,v_ridge_leverage,64,0,11,0.03489468991756439,0.00016431857833509866,0.00010584924853358183
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,27,74,v_ridge_leverage,64,14,0,0.37851911783218384,0.00016431857833509866,0.00010584924853358183
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,27,74,v_ridge_leverage,64,14,11,0.42269930243492126,0.00016431857833509866,0.00010584924853358183
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,27,74,v_ridge_leverage,64,27,0,0.3355722725391388,0.00016431857833509866,0.00010584924853358183
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,27,74,v_ridge_leverage,64,27,11,0.5292015075683594,0.00016431857833509866,0.00010584924853358183
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,28,75,v_ridge_leverage,64,0,0,0.04187657684087753,-0.01689070561046435,0.043519093188665134
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,28,75,v_ridge_leverage,64,0,11,0.06318394094705582,-0.01689070561046435,0.043519093188665134
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,28,75,v_ridge_leverage,64,14,0,0.21681435406208038,-0.01689070561046435,0.043519093188665134
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,28,75,v_ridge_leverage,64,14,11,0.4378603994846344,-0.01689070561046435,0.043519093188665134
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,28,75,v_ridge_leverage,64,27,0,0.2413453906774521,-0.01689070561046435,0.043519093188665134
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,28,75,v_ridge_leverage,64,27,11,0.40931180119514465,-0.01689070561046435,0.043519093188665134
reasoning_long_generation_2,reasoning_long_generation::reasoning_long_generation_2,reasoning_long_generation,48,29,76,v_ridge_leverage,64,0,0,0.10170287638902664,0.0036644922502233612,0.001979096930289921
