sample_id,sample_cluster,task,anchor,strategy,layer,lag,top_core_jaccard,selection_boundary_margin_anchor,selection_boundary_margin_future,selected_core_retention,selected_core_turnover,selected_core_replacements_estimate,sink_jaccard,recent_jaccard,whole_cache_jaccard,set_scope,unavailable_metrics
gov_report:3,gov_report::gov_report:3,gov_report,16,attention_weighted_v_ridge_leverage,14,64,0.8181818181818182,0.0002350062131881714,0.0001707524061203003,0.9,0.09999999999999998,21.999999999999996,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,16,attention_weighted_v_ridge_leverage,27,1,1.0,0.00028258562088012695,2.1904706954956055e-05,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,16,attention_weighted_v_ridge_leverage,27,4,0.9909502262443439,0.00028258562088012695,0.0010946840047836304,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,16,attention_weighted_v_ridge_leverage,27,8,0.9909502262443439,0.00028258562088012695,0.00030122697353363037,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,16,attention_weighted_v_ridge_leverage,27,16,0.9819819819819819,0.00028258562088012695,0.000204429030418396,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,16,attention_weighted_v_ridge_leverage,27,32,0.9555555555555556,0.00028258562088012695,0.00013872981071472168,0.9772727272727273,0.022727272727272707,4.999999999999996,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,16,attention_weighted_v_ridge_leverage,27,64,0.9469026548672567,0.00028258562088012695,5.9217214584350586e-05,0.9727272727272728,0.027272727272727226,5.999999999999989,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,snapkv,0,1,1.0,0.006191728636622429,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,snapkv,0,4,0.7120622568093385,0.006191728636622429,0.0,0.8318181818181818,0.1681818181818182,37.00000000000001,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,snapkv,0,8,0.5547703180212014,0.006191728636622429,0.0,0.7136363636363636,0.2863636363636364,63.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,snapkv,0,16,0.5017064846416383,0.006191728636622429,0.0,0.6681818181818182,0.3318181818181818,73.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,snapkv,0,32,0.43322475570032576,0.006191728636622429,0.0,0.6045454545454546,0.3954545454545454,86.99999999999999,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,snapkv,0,64,0.5547703180212014,0.006191728636622429,0.0,0.7136363636363636,0.2863636363636364,63.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,snapkv,14,1,0.9642857142857143,0.0024784505367279053,0.0,0.9818181818181818,0.018181818181818188,4.000000000000002,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,snapkv,14,4,0.9642857142857143,0.0024784505367279053,0.003442823886871338,0.9818181818181818,0.018181818181818188,4.000000000000002,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,snapkv,14,8,0.7886178861788617,0.0024784505367279053,0.0,0.8818181818181818,0.11818181818181817,25.999999999999996,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,snapkv,14,16,0.9730941704035875,0.0024784505367279053,0.0,0.9863636363636364,0.013636363636363558,2.9999999999999827,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,snapkv,14,32,0.6117216117216118,0.0024784505367279053,0.0,0.7590909090909091,0.24090909090909085,52.999999999999986,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,snapkv,14,64,0.2054794520547945,0.0024784505367279053,0.055084943771362305,0.3409090909090909,0.6590909090909092,145.00000000000003,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,snapkv,27,1,1.0,0.0,0.01959306001663208,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,snapkv,27,4,0.9469026548672567,0.0,0.0,0.9727272727272728,0.027272727272727226,5.999999999999989,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,snapkv,27,8,0.9909502262443439,0.0,0.0,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,snapkv,27,16,0.9213973799126638,0.0,0.0,0.9590909090909091,0.040909090909090895,8.999999999999996,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,snapkv,27,32,0.8723404255319149,0.0,0.0,0.9318181818181819,0.06818181818181812,14.999999999999986,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,snapkv,27,64,0.1989100817438692,0.0,0.0,0.33181818181818185,0.6681818181818182,147.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,v_ridge_leverage,0,1,1.0,0.00033502280712127686,0.0004390627145767212,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,v_ridge_leverage,0,4,0.9819819819819819,0.00033502280712127686,0.00072517991065979,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,v_ridge_leverage,0,8,0.9819819819819819,0.00033502280712127686,0.0004945099353790283,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,v_ridge_leverage,0,16,0.9730941704035875,0.00033502280712127686,0.00012899935245513916,0.9863636363636364,0.013636363636363558,2.9999999999999827,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,v_ridge_leverage,0,32,0.9383259911894273,0.00033502280712127686,0.00023612380027770996,0.9681818181818181,0.03181818181818186,7.000000000000009,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,v_ridge_leverage,0,64,0.9298245614035088,0.00033502280712127686,6.227195262908936e-05,0.9636363636363636,0.036363636363636376,8.000000000000004,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,v_ridge_leverage,14,1,0.9909502262443439,0.00013665854930877686,8.07344913482666e-05,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,v_ridge_leverage,14,4,0.9909502262443439,0.00013665854930877686,0.00016492605209350586,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,v_ridge_leverage,14,8,0.9819819819819819,0.00013665854930877686,4.242360591888428e-05,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,v_ridge_leverage,14,16,0.9730941704035875,0.00013665854930877686,1.8134713172912598e-05,0.9863636363636364,0.013636363636363558,2.9999999999999827,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,v_ridge_leverage,14,32,0.9469026548672567,0.00013665854930877686,7.468461990356445e-05,0.9727272727272728,0.027272727272727226,5.999999999999989,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,v_ridge_leverage,14,64,0.9130434782608695,0.00013665854930877686,0.00022961199283599854,0.9545454545454545,0.045454545454545525,10.000000000000016,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,v_ridge_leverage,27,1,1.0,0.0010998547077178955,0.0011098682880401611,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,v_ridge_leverage,27,4,1.0,0.0010998547077178955,0.0012264847755432129,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,v_ridge_leverage,27,8,1.0,0.0010998547077178955,0.0009931325912475586,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,v_ridge_leverage,27,16,0.9730941704035875,0.0010998547077178955,0.0005063414573669434,0.9863636363636364,0.013636363636363558,2.9999999999999827,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,v_ridge_leverage,27,32,0.9642857142857143,0.0010998547077178955,0.0008770674467086792,0.9818181818181818,0.018181818181818188,4.000000000000002,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,v_ridge_leverage,27,64,0.9642857142857143,0.0010998547077178955,0.0001767277717590332,0.9818181818181818,0.018181818181818188,4.000000000000002,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,attention_weighted_v_ridge_leverage,0,1,1.0,3.9950013160705566e-05,3.705918788909912e-05,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,attention_weighted_v_ridge_leverage,0,4,0.9909502262443439,3.9950013160705566e-05,4.711747169494629e-05,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,attention_weighted_v_ridge_leverage,0,8,0.9819819819819819,3.9950013160705566e-05,0.00022877752780914307,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,attention_weighted_v_ridge_leverage,0,16,0.9642857142857143,3.9950013160705566e-05,9.827315807342529e-05,0.9818181818181818,0.018181818181818188,4.000000000000002,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,attention_weighted_v_ridge_leverage,0,32,0.9555555555555556,3.9950013160705566e-05,0.0004571676254272461,0.9772727272727273,0.022727272727272707,4.999999999999996,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,attention_weighted_v_ridge_leverage,0,64,0.9469026548672567,3.9950013160705566e-05,0.0006863772869110107,0.9727272727272728,0.027272727272727226,5.999999999999989,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,attention_weighted_v_ridge_leverage,14,1,0.9909502262443439,0.0008582472801208496,0.0005090683698654175,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,attention_weighted_v_ridge_leverage,14,4,0.9642857142857143,0.0008582472801208496,6.537139415740967e-05,0.9818181818181818,0.018181818181818188,4.000000000000002,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,attention_weighted_v_ridge_leverage,14,8,0.9383259911894273,0.0008582472801208496,0.00010508298873901367,0.9681818181818181,0.03181818181818186,7.000000000000009,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:3,gov_report::gov_report:3,gov_report,48,attention_weighted_v_ridge_leverage,14,16,0.9213973799126638,0.0008582472801208496,0.0005447268486022949,0.9590909090909091,0.040909090909090895,8.999999999999996,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
