sample_id,task,cycle,layer,head,shared_mass,own_mass,own_shared_overlap,gain
synthetic_niah_88,niah_single_1,3,2,6,0.8197466413643478,0.8649471708163781,0.4909090909090909,0.045200529452030236
synthetic_niah_88,niah_single_1,3,2,7,0.8211879832028428,0.8470118536060217,0.42727272727272725,0.025823870403178906
synthetic_niah_88,niah_single_1,3,3,0,0.8739174803284985,0.9078067587308192,0.6,0.0338892784023207
synthetic_niah_88,niah_single_1,3,3,1,0.9860600655914894,0.9931235194194946,0.5272727272727272,0.007063453828005217
synthetic_niah_88,niah_single_1,3,3,2,0.9920822556383332,0.9953844632273882,0.5363636363636364,0.003302207589054973
synthetic_niah_88,niah_single_1,3,3,3,0.9806368818182492,0.993016922120116,0.5863636363636363,0.012380040301866901
synthetic_niah_88,niah_single_1,3,3,4,0.9947778210089401,0.9970821066632776,0.5545454545454546,0.00230428565433749
synthetic_niah_88,niah_single_1,3,3,5,0.9984601830289395,0.9992020203416316,0.5772727272727273,0.0007418373126921729
synthetic_niah_88,niah_single_1,3,3,6,0.9840417094468503,0.9923206869285167,0.44545454545454544,0.008278977481666394
synthetic_niah_88,niah_single_1,3,3,7,0.9817867113512927,0.992827091914687,0.5636363636363636,0.011040380563394292
synthetic_niah_88,niah_single_1,3,4,0,0.9955157447225418,0.9965525264000795,0.6863636363636364,0.0010367816775377348
synthetic_niah_88,niah_single_1,3,4,1,0.9965198725737774,0.9984590920983324,0.40454545454545454,0.0019392195245550026
synthetic_niah_88,niah_single_1,3,4,2,0.9741584630815509,0.9792022721521179,0.7454545454545455,0.005043809070567007
synthetic_niah_88,niah_single_1,3,4,3,0.9805230007930307,0.986998630836013,0.5954545454545455,0.00647563004298235
synthetic_niah_88,niah_single_1,3,4,4,0.9788914813763038,0.9840037157209631,0.7227272727272728,0.00511223434465935
synthetic_niah_88,niah_single_1,3,4,5,0.997327374371142,0.9978844129917093,0.8590909090909091,0.0005570386205672184
synthetic_niah_88,niah_single_1,3,4,6,0.9465711407497024,0.9586792275645404,0.5590909090909091,0.012108086814837993
synthetic_niah_88,niah_single_1,3,4,7,0.9856179122586279,0.9884036494590143,0.8772727272727273,0.002785737200386329
synthetic_niah_88,niah_single_1,3,5,0,0.911917527569079,0.9342999833477262,0.7227272727272728,0.02238245577864728
synthetic_niah_88,niah_single_1,3,5,1,0.972015776181861,0.9798106636601093,0.8181818181818182,0.007794887478248302
synthetic_niah_88,niah_single_1,3,5,2,0.9183385331900177,0.9323825893460354,0.4409090909090909,0.01404405615601767
synthetic_niah_88,niah_single_1,3,5,3,0.9106346624974364,0.9179885815253261,0.9090909090909091,0.007353919027889733
synthetic_niah_88,niah_single_1,3,5,4,0.9445000430311425,0.979289219280452,0.3409090909090909,0.03478917624930944
synthetic_niah_88,niah_single_1,3,5,5,0.9437878629102247,0.9567160610374628,0.7636363636363637,0.01292819812723811
synthetic_niah_88,niah_single_1,3,5,6,0.9891107328779091,0.9934546631761743,0.7363636363636363,0.004343930298265186
synthetic_niah_88,niah_single_1,3,5,7,0.989707028859749,0.992456231500065,0.7636363636363637,0.002749202640315973
synthetic_niah_88,niah_single_1,3,6,0,0.9299716251704533,0.9545560719938794,0.4727272727272727,0.024584446823426087
synthetic_niah_88,niah_single_1,3,6,1,0.9850577061315633,0.9893422449260512,0.4818181818181818,0.004284538794487869
synthetic_niah_88,niah_single_1,3,6,2,0.9118238176145694,0.9158867774819002,0.9090909090909091,0.00406295986733074
synthetic_niah_88,niah_single_1,3,6,3,0.8442438983750102,0.8610477485256919,0.8454545454545455,0.016803850150681643
synthetic_niah_88,niah_single_1,3,6,4,0.9313390404668908,0.9379291333761998,0.8772727272727273,0.006590092909309009
synthetic_niah_88,niah_single_1,3,6,5,0.9571188034347385,0.9714295630186637,0.6090909090909091,0.014310759583925137
synthetic_niah_88,niah_single_1,3,6,6,0.9290450143718777,0.9436222134943051,0.5318181818181819,0.014577199122427387
synthetic_niah_88,niah_single_1,3,6,7,0.9201406740142122,0.9236678455475773,0.85,0.0035271715333651255
synthetic_niah_88,niah_single_1,3,7,0,0.9775362035187221,0.9802537629139495,0.9090909090909091,0.0027175593952274424
synthetic_niah_88,niah_single_1,3,7,1,0.9999033952368805,0.9999820368008876,0.35454545454545455,7.864156400705369e-05
synthetic_niah_88,niah_single_1,3,7,2,0.9899145516517567,0.9948691854110131,0.6636363636363637,0.004954633759256422
synthetic_niah_88,niah_single_1,3,7,3,0.9938832277792149,0.9960271130270244,0.5590909090909091,0.002143885247809507
synthetic_niah_88,niah_single_1,3,7,4,0.9879431388577808,0.991021979643304,0.7272727272727273,0.003078840785523118
synthetic_niah_88,niah_single_1,3,7,5,0.9813870383970964,0.9878590750708925,0.4681818181818182,0.006472036673796144
synthetic_niah_88,niah_single_1,3,7,6,0.9652046575467782,0.9763144273966704,0.41363636363636364,0.011109769849892204
synthetic_niah_88,niah_single_1,3,7,7,0.9964574746857834,0.9987868557486526,0.4727272727272727,0.0023293810628691736
synthetic_niah_88,niah_single_1,3,8,0,0.950861579743281,0.9619458941698622,0.5181818181818182,0.011084314426581199
synthetic_niah_88,niah_single_1,3,8,1,0.9023347321290321,0.9076035144877916,0.8681818181818182,0.005268782358759494
synthetic_niah_88,niah_single_1,3,8,2,0.9971910725051676,0.9982794164707095,0.5954545454545455,0.0010883439655419158
synthetic_niah_88,niah_single_1,3,8,3,0.982529697925066,0.9889566002084667,0.5863636363636363,0.006426902283400704
synthetic_niah_88,niah_single_1,3,8,4,0.9917862299534362,0.9926096617492504,0.6136363636363636,0.0008234317958141224
synthetic_niah_88,niah_single_1,3,8,5,0.9776372264391239,0.9833401958151031,0.4863636363636364,0.00570296937597925
synthetic_niah_88,niah_single_1,3,8,6,0.9541179705051279,0.9633137240297847,0.5454545454545454,0.009195753524656736
synthetic_niah_88,niah_single_1,3,8,7,0.9924439350027477,0.9939507010840645,0.7272727272727273,0.0015067660813167238
synthetic_niah_88,niah_single_1,3,9,0,0.9705552688146797,0.9800491371177578,0.5227272727272727,0.009493868303078079
synthetic_niah_88,niah_single_1,3,9,1,0.9983769406190188,0.9989481032851195,0.5590909090909091,0.0005711626661006886
synthetic_niah_88,niah_single_1,3,9,2,0.9977921873381145,0.9979332903884084,0.9090909090909091,0.00014110305029391146
synthetic_niah_88,niah_single_1,3,9,3,0.9487765198140921,0.9546288605303321,0.7636363636363637,0.005852340716240079
synthetic_niah_88,niah_single_1,3,9,4,0.9267504991736711,0.9332351663492559,0.8636363636363636,0.006484667175584713
synthetic_niah_88,niah_single_1,3,9,5,0.9805751100874446,0.986804779868405,0.6272727272727273,0.006229669780960401
synthetic_niah_88,niah_single_1,3,9,6,0.992344227805433,0.9929492100606587,0.9590909090909091,0.0006049822552257611
synthetic_niah_88,niah_single_1,3,9,7,0.9835246205219998,0.9858922494263898,0.7954545454545454,0.002367628904389907
synthetic_niah_88,niah_single_1,3,10,0,0.9647441350335435,0.9843458788112369,0.5,0.019601743777693414
synthetic_niah_88,niah_single_1,3,10,1,0.9410121753819536,0.9571150315717002,0.5545454545454546,0.016102856189746606
synthetic_niah_88,niah_single_1,3,10,2,0.977619403003374,0.983422651377699,0.7272727272727273,0.0058032483743249985
synthetic_niah_88,niah_single_1,3,10,3,0.9232074454059569,0.9357517539169092,0.7272727272727273,0.01254430851095234
synthetic_niah_88,niah_single_1,3,10,4,0.9635888506747807,0.9686562904348842,0.7090909090909091,0.005067439760103487
synthetic_niah_88,niah_single_1,3,10,5,0.9756080393597902,0.9787964239034951,0.7227272727272728,0.0031883845437048475
synthetic_niah_88,niah_single_1,3,10,6,0.9723790188411773,0.980916274455927,0.6954545454545454,0.008537255614749717
synthetic_niah_88,niah_single_1,3,10,7,0.9714784187050657,0.9768946364610601,0.6545454545454545,0.005416217755994435
synthetic_niah_88,niah_single_1,3,11,0,0.9610779778209948,0.9729084399593655,0.5454545454545454,0.01183046213837069
synthetic_niah_88,niah_single_1,3,11,1,0.9483214820751541,0.9558254488766784,0.6818181818181818,0.00750396680152432
synthetic_niah_88,niah_single_1,3,11,2,0.9833811842742808,0.9899729077412472,0.6545454545454545,0.006591723466966459
synthetic_niah_88,niah_single_1,3,11,3,0.9418801551978332,0.9498204533270663,0.8136363636363636,0.007940298129233136
synthetic_niah_88,niah_single_1,3,11,4,0.8545495020055511,0.8815693197108984,0.5818181818181818,0.027019817705347227
synthetic_niah_88,niah_single_1,3,11,5,0.9596278275328793,0.9701974360925756,0.6409090909090909,0.010569608559696242
synthetic_niah_88,niah_single_1,3,11,6,0.9546136593706023,0.9598099128698268,0.7818181818181819,0.005196253499224479
synthetic_niah_88,niah_single_1,3,11,7,0.9367645023693475,0.9576100779654361,0.6636363636363637,0.020845575596088572
synthetic_niah_88,niah_single_1,3,12,0,0.974128329907716,0.9817350563310875,0.6045454545454545,0.007606726423371457
synthetic_niah_88,niah_single_1,3,12,1,0.9813740785579157,0.9830990481673888,0.8,0.0017249696094731037
synthetic_niah_88,niah_single_1,3,12,2,0.9896453224109353,0.9909846328076739,0.75,0.0013393103967386244
synthetic_niah_88,niah_single_1,3,12,3,0.9804597501941947,0.9857839808679594,0.759090909090909,0.0053242306737646405
synthetic_niah_88,niah_single_1,3,12,4,0.9856364729717368,0.9910171420687752,0.6045454545454545,0.005380669097038382
synthetic_niah_88,niah_single_1,3,12,5,0.9968929503663045,0.9976893964576408,0.6045454545454545,0.0007964460913362226
synthetic_niah_88,niah_single_1,3,12,6,0.9789912870968266,0.9841939204118191,0.7227272727272728,0.005202633314992489
synthetic_niah_88,niah_single_1,3,12,7,0.9888974599151469,0.991885587180513,0.6681818181818182,0.002988127265366125
synthetic_niah_88,niah_single_1,3,13,0,0.9675345450472099,0.9716379623405889,0.7863636363636364,0.00410341729337893
synthetic_niah_88,niah_single_1,3,13,1,0.966221592163453,0.9798963166840753,0.5136363636363637,0.013674724520622239
synthetic_niah_88,niah_single_1,3,13,2,0.9619940335423846,0.9716986506517299,0.6318181818181818,0.009704617109345337
synthetic_niah_88,niah_single_1,3,13,3,0.9981243404533716,0.9995349303883019,0.38181818181818183,0.001410589934930262
synthetic_niah_88,niah_single_1,3,13,4,0.952157981400171,0.9559769276788893,0.7863636363636364,0.0038189462787182604
synthetic_niah_88,niah_single_1,3,13,5,0.9929976264545708,0.995854525122664,0.6136363636363636,0.002856898668093244
synthetic_niah_88,niah_single_1,3,13,6,0.9802022482539283,0.9838138370306817,0.7136363636363636,0.0036115887767533827
synthetic_niah_88,niah_single_1,3,13,7,0.9989332213350585,0.9993469014781112,0.5772727272727273,0.0004136801430527637
synthetic_niah_88,niah_single_1,3,14,0,0.9902344563086123,0.9949187455901948,0.5863636363636363,0.004684289281582488
synthetic_niah_88,niah_single_1,3,14,1,0.9922621515692145,0.9948014500857802,0.6954545454545454,0.0025392985165657578
synthetic_niah_88,niah_single_1,3,14,2,0.9488678598848556,0.9636348995563405,0.6,0.01476703967148496
synthetic_niah_88,niah_single_1,3,14,3,0.9552723421048077,0.9648177402555806,0.7363636363636363,0.009545398150772932
synthetic_niah_88,niah_single_1,3,14,4,0.9374024532535601,0.9459115571222625,0.6954545454545454,0.008509103868702406
synthetic_niah_88,niah_single_1,3,14,5,0.9899733721494371,0.9948909987159171,0.5045454545454545,0.004917626566479982
synthetic_niah_88,niah_single_1,3,14,6,0.9616142709976446,0.9695950307949501,0.7045454545454546,0.007980759797305503
synthetic_niah_88,niah_single_1,3,14,7,0.9487180413021375,0.9581023136209658,0.7227272727272728,0.009384272318828213
synthetic_niah_88,niah_single_1,3,15,0,0.8827993244012378,0.896109678527729,0.759090909090909,0.013310354126491286
synthetic_niah_88,niah_single_1,3,15,1,0.9947306649911919,0.9964411522115358,0.6863636363636364,0.001710487220343948
synthetic_niah_88,niah_single_1,3,15,2,0.9582577151305465,0.9716156002279313,0.6454545454545455,0.01335788509738478
synthetic_niah_88,niah_single_1,3,15,3,0.9879902630624826,0.9932062988788763,0.5954545454545455,0.005216035816393738
synthetic_niah_88,niah_single_1,3,15,4,0.9913937525452844,0.9944105166273562,0.7772727272727272,0.0030167640820718544
synthetic_niah_88,niah_single_1,3,15,5,0.9732216311873129,0.9817039379590783,0.6409090909090909,0.008482306771765424
synthetic_niah_88,niah_single_1,3,15,6,0.9896391701972487,0.9936352439880602,0.6545454545454545,0.003996073790811572
synthetic_niah_88,niah_single_1,3,15,7,0.9689156348135564,0.9775029203566361,0.6409090909090909,0.008587285543079748
synthetic_niah_88,niah_single_1,3,16,0,0.9770122090313766,0.9822729774316921,0.7681818181818182,0.005260768400315419
synthetic_niah_88,niah_single_1,3,16,1,0.9916479817663175,0.9940853726334393,0.7090909090909091,0.0024373908671218025
synthetic_niah_88,niah_single_1,3,16,2,0.9704714364643328,0.9778791285233762,0.7454545454545455,0.007407692059043458
synthetic_niah_88,niah_single_1,3,16,3,0.9899825073785536,0.9915190595473208,0.8318181818181818,0.0015365521687671357
synthetic_niah_88,niah_single_1,3,16,4,0.9769573803869203,0.9789271306677408,0.8227272727272728,0.0019697502808205813
synthetic_niah_88,niah_single_1,3,16,5,0.9854487291426913,0.989519637789445,0.7545454545454545,0.004070908646753635
synthetic_niah_88,niah_single_1,3,16,6,0.9633493284747632,0.9668913760508163,0.8090909090909091,0.0035420475760531422
synthetic_niah_88,niah_single_1,3,16,7,0.9831375870542449,0.9872858735021677,0.7454545454545455,0.0041482864479227555
synthetic_niah_88,niah_single_1,3,17,0,0.9860747304290106,0.9889907947709718,0.7,0.002916064341961233
synthetic_niah_88,niah_single_1,3,17,1,0.9852879264334208,0.9884941231930939,0.8181818181818182,0.003206196759673152
synthetic_niah_88,niah_single_1,3,17,2,0.9975760945715175,0.9989153889130606,0.6318181818181818,0.001339294341543118
synthetic_niah_88,niah_single_1,3,17,3,0.989485136730241,0.9929485266200411,0.7909090909090909,0.003463389889800106
synthetic_niah_88,niah_single_1,3,17,4,0.9732231528190691,0.9801097748141134,0.8,0.006886621995044306
synthetic_niah_88,niah_single_1,3,17,5,0.9828953011809579,0.989037198911056,0.7909090909090909,0.0061418977300981
synthetic_niah_88,niah_single_1,3,17,6,0.9682774527137297,0.9797502722278011,0.759090909090909,0.01147281951407142
synthetic_niah_88,niah_single_1,3,17,7,0.9890475925791734,0.9938075377574531,0.6727272727272727,0.004759945178279712
synthetic_niah_88,niah_single_1,3,18,0,0.9788654333030951,0.98920751055902,0.7090909090909091,0.010342077255924953
synthetic_niah_88,niah_single_1,3,18,1,0.9787720773342715,0.9837899822632842,0.7909090909090909,0.005017904929012662
synthetic_niah_88,niah_single_1,3,18,2,0.9804861620559783,0.9887357961677675,0.759090909090909,0.00824963411178925
synthetic_niah_88,niah_single_1,3,18,3,0.9222122860130045,0.9404367735792407,0.7681818181818182,0.01822448756623618
synthetic_niah_88,niah_single_1,3,18,4,0.9792725306774547,0.9893741845358021,0.7227272727272728,0.010101653858347381
synthetic_niah_88,niah_single_1,3,18,5,0.9138472017026228,0.9365984575981077,0.7727272727272727,0.02275125589548488
synthetic_niah_88,niah_single_1,3,18,6,0.990891846593425,0.9943274372901597,0.7272727272727273,0.003435590696734714
synthetic_niah_88,niah_single_1,3,18,7,0.9785715959293596,0.9819383982426311,0.8590909090909091,0.0033668023132714664
synthetic_niah_88,niah_single_1,3,19,0,0.9880394604419821,0.9921708151820073,0.7636363636363637,0.004131354740025239
synthetic_niah_88,niah_single_1,3,19,1,0.9816930303671336,0.9858993154697266,0.7,0.0042062851025930215
synthetic_niah_88,niah_single_1,3,19,2,0.9933007315703154,0.9953206114988635,0.7681818181818182,0.0020198799285481295
synthetic_niah_88,niah_single_1,3,19,3,0.979402677220001,0.984126323200816,0.7954545454545454,0.004723645980814983
synthetic_niah_88,niah_single_1,3,19,4,0.9924909746600922,0.99531901027014,0.6181818181818182,0.002828035610047852
synthetic_niah_88,niah_single_1,3,19,5,0.932642147298408,0.9416665373591842,0.740909090909091,0.009024390060776155
synthetic_niah_88,niah_single_1,3,19,6,0.9404987999454729,0.9592673770499336,0.65,0.01876857710446067
synthetic_niah_88,niah_single_1,3,19,7,0.9858320391785549,0.9888125345808225,0.7818181818181819,0.0029804954022676355
synthetic_niah_88,niah_single_1,3,20,0,0.9838257149726382,0.9895367312151622,0.7681818181818182,0.005711016242524014
synthetic_niah_88,niah_single_1,3,20,1,0.9386843330614024,0.9503827393180561,0.7318181818181818,0.011698406256653637
synthetic_niah_88,niah_single_1,3,20,2,0.9918848035270227,0.9968833359654651,0.7545454545454545,0.0049985324384423935
synthetic_niah_88,niah_single_1,3,20,3,0.9752103577590039,0.9785695648160643,0.8272727272727273,0.003359207057060387
synthetic_niah_88,niah_single_1,3,20,4,0.9803327018660027,0.9849147274546446,0.7772727272727272,0.004582025588641847
synthetic_niah_88,niah_single_1,3,20,5,0.9707859093688946,0.9806026541803784,0.5045454545454545,0.009816744811483757
synthetic_niah_88,niah_single_1,3,20,6,0.9988893094985914,0.9997532303041224,0.5363636363636364,0.0008639208055309933
synthetic_niah_88,niah_single_1,3,20,7,0.9828391543097036,0.9903819862760995,0.6863636363636364,0.007542831966395935
synthetic_niah_88,niah_single_1,3,21,0,0.9818728261853142,0.9892242568970092,0.7,0.007351430711694973
synthetic_niah_88,niah_single_1,3,21,1,0.9886290768441215,0.992154843915102,0.7636363636363637,0.0035257670709805122
synthetic_niah_88,niah_single_1,3,21,2,0.9998848379903741,0.9999723394231197,0.7636363636363637,8.750143274560696e-05
synthetic_niah_88,niah_single_1,3,21,3,0.9773023729181843,0.9846724701629723,0.7681818181818182,0.0073700972447879876
synthetic_niah_88,niah_single_1,3,21,4,0.9850584362715533,0.9884415416022868,0.8090909090909091,0.0033831053307334935
synthetic_niah_88,niah_single_1,3,21,5,0.9813224848995049,0.9857711047584139,0.7181818181818181,0.0044486198589089865
