sample_id,task,anchor,lag,global_generation_index,layer,head,strategy,event_signal,signal_magnitude,robust_z,percentile_rank,event_by_mad,event_by_top_quantile,selected_set_turnover,oracle_overlap,token_text,token_text_availability,event_thresholds,stale_loss,refreshed_loss,refresh_benefit
reasoning_long_generation_4,reasoning_long_generation,48,29,76.0,14,1.0,snapkv,selected_core_new_token_residual_spike,1.0393215461590444e-06,1.893085071898871,0.9619348054679285,False,True,,0.49869795574372017,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,56,103.0,14,1.0,snapkv,selected_core_new_token_residual_spike,1.0488377029105322e-06,2.0280828129526642,0.973080967402734,False,True,,0.49869795574372017,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,2,49.0,27,0.0,snapkv,selected_core_new_token_residual_spike,1.030623593578639e-06,1.7625555861991515,0.9594111461619348,False,True,,0.49869795574372017,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,3,50.0,27,0.0,snapkv,selected_core_new_token_residual_spike,1.0399966186014353e-06,1.8935511673638503,0.9682439537329127,False,True,,0.49869795574372017,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,4,51.0,27,0.0,snapkv,selected_core_new_token_residual_spike,1.04878142792586e-06,2.0163259599281784,0.9732912723449001,False,True,0.04999999999999993,0.49869795574372017,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,14,61.0,27,0.0,snapkv,selected_core_new_token_residual_spike,1.0317744454368949e-06,1.7786396687274761,0.9613038906414301,False,True,,0.49869795574372017,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,18,65.0,27,0.0,snapkv,selected_core_new_token_residual_spike,1.0771118468255736e-06,2.4122664038490402,0.9871713985278654,False,True,,0.49869795574372017,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,49,96.0,27,0.0,snapkv,selected_core_new_token_residual_spike,1.0501706810828182e-06,2.035741892803425,0.9749737118822293,False,True,,0.49869795574372017,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,55,102.0,27,0.0,snapkv,selected_core_new_token_residual_spike,1.0757651125459233e-06,2.3934447065626103,0.9861198738170347,False,True,,0.49869795574372017,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,57,104.0,27,0.0,snapkv,selected_core_new_token_residual_spike,1.0623414254951058e-06,2.2058378579392333,0.9814931650893796,False,True,,0.49869795574372017,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,65,112.0,27,0.0,snapkv,selected_core_new_token_residual_spike,1.056514179254009e-06,2.1243973938323153,0.9783385909568875,False,True,,0.49869795574372017,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,39,86.0,27,1.0,snapkv,selected_core_new_token_residual_spike,1.0590193824100425e-06,1.4426727076939332,0.9577287066246056,False,True,,0.49869795574372017,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,1,48.0,14,0.0,v_ridge_leverage,selected_core_new_token_residual_spike,9.871041584119666e-07,3.0034789142757927,0.9655099894847529,True,True,0.004545454545454519,0.4618222096317167,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,13,60.0,14,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0552483900028164e-06,1.250297826932608,0.9728706624605679,False,True,,0.4618222096317167,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,20,67.0,14,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0916409109995584e-06,1.6577140800774637,0.9920084121976867,False,True,,0.4618222096317167,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,48,95.0,14,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0328858479624614e-06,0.9999479517565679,0.950788643533123,False,True,,0.4618222096317167,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,55,102.0,14,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0408174375697854e-06,1.088742529070624,0.9587802313354363,False,True,,0.4618222096317167,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,65,112.0,14,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0659387044142932e-06,1.3699764785669428,0.9814931650893796,False,True,,0.4618222096317167,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,67,114.0,14,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.153179255197756e-06,2.3466391924710974,0.9991587802313354,False,True,,0.4618222096317167,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,68,115.0,14,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0684218523238087e-06,1.397775454554066,0.9827549947423765,False,True,,0.4618222096317167,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,77,124.0,14,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0553736728979857e-06,1.251700375762285,0.973080967402734,False,True,,0.4618222096317167,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,78,125.0,14,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0720937098085415e-06,1.4388820989287614,0.9838065194532072,False,True,,0.4618222096317167,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,4,51.0,27,0.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0578919500403572e-06,1.856655940875747,0.9829652996845426,False,True,0.0,0.4618222096317167,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,6,53.0,27,0.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0325971970814862e-06,1.49614297717069,0.961093585699264,False,True,,0.4618222096317167,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,7,54.0,27,0.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0854089396161726e-06,2.2488412877873607,0.9924290220820189,False,True,,0.4618222096317167,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,16,63.0,27,0.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0268083769915393e-06,1.4136379339162446,0.9514195583596214,False,True,0.0,0.4618222096317167,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,32,79.0,27,0.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.096885512197332e-06,2.4124109103544376,0.9947423764458465,False,True,0.00909090909090915,0.4618222096317167,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,38,85.0,27,0.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0315930012438912e-06,1.481830695958048,0.9592008412197687,False,True,,0.4618222096317167,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,54,101.0,27,0.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0568112429609755e-06,1.8412531847105287,0.9817034700315458,False,True,,0.4618222096317167,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,64,111.0,27,0.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0760689974631532e-06,2.115723947922694,0.9894847528916929,False,True,0.018181818181818188,0.4618222096317167,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,72,119.0,27,0.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0416574696137104e-06,1.6252743313246014,0.9726603575184016,False,True,,0.4618222096317167,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,17,64.0,27,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.064642560777429e-06,2.1395531749194316,0.9541535226077813,False,True,,0.4618222096317167,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,19,66.0,27,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.1151677199450205e-06,2.9702961111757005,0.9892744479495268,False,True,,0.4618222096317167,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,46,93.0,27,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0917001418420114e-06,2.5844383511743776,0.9781282860147213,False,True,,0.4618222096317167,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,58,105.0,27,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.113285293286026e-06,2.939344943960313,0.9884332281808622,False,True,,0.4618222096317167,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,66,113.0,27,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.1141258937641396e-06,2.9531662345987097,0.9886435331230284,False,True,,0.4618222096317167,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,80,127.0,14,0.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,9.957096835933044e-07,2.715777518896487,0.9682439537329127,False,True,,0.4887300208920243,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,39,86.0,14,1.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.0334322269045515e-06,1.722313944634131,0.9564668769716088,False,True,,0.4887300208920243,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,50,97.0,14,1.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.0789082125484128e-06,2.4813430399418666,0.9894847528916929,False,True,,0.4887300208920243,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,58,105.0,14,1.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.1017200449714437e-06,2.862090027197151,0.9960042060988433,False,True,,0.4887300208920243,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,59,106.0,14,1.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.0702483450586442e-06,2.336803206595093,0.9838065194532072,False,True,,0.4887300208920243,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,77,124.0,14,1.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.0651009461071226e-06,2.2508891683605237,0.9823343848580441,False,True,,0.4887300208920243,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,57,104.0,27,0.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.0414690905236057e-06,2.808424930147072,0.9604626708727655,False,True,,0.4887300208920243,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,65,112.0,27,0.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.0365480420659878e-06,2.7176151365430274,0.9554153522607781,False,True,,0.4887300208920243,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
reasoning_long_generation_4,reasoning_long_generation,48,78,125.0,27,0.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.0577288094282267e-06,3.108471095208238,0.973080967402734,True,True,,0.4887300208920243,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
synthetic_niah_0,niah_single_1,0,1,0.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.6816712617874146,0.5494391735234835,0.9807570977917981,False,True,0.0,0.49332249724810656,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
synthetic_niah_0,niah_single_1,0,3,2.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.6884687542915344,0.6033345592490824,0.9869610935856993,False,True,,0.49332249724810656,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
synthetic_niah_0,niah_single_1,0,4,3.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.6825135350227356,0.5561173185713026,0.9833859095688748,False,True,0.013636363636363558,0.49332249724810656,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
synthetic_niah_0,niah_single_1,0,5,4.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.6630244851112366,0.4015941820221893,0.9700315457413249,False,True,,0.49332249724810656,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
synthetic_niah_0,niah_single_1,0,6,5.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.6630244851112366,0.4015941820221893,0.9700315457413249,False,True,,0.49332249724810656,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
synthetic_niah_0,niah_single_1,0,22,21.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.6816712617874146,0.5494391735234835,0.9807570977917981,False,True,,0.49332249724810656,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
synthetic_niah_0,niah_single_1,0,24,23.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.6884687542915344,0.6033345592490824,0.9869610935856993,False,True,,0.49332249724810656,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
synthetic_niah_0,niah_single_1,0,25,24.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.6825135350227356,0.5561173185713026,0.9833859095688748,False,True,,0.49332249724810656,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
synthetic_niah_0,niah_single_1,0,26,25.0,0,0.0,snapkv,selected_core_new_token_residual_spike,0.6630244851112366,0.4015941820221893,0.9700315457413249,False,True,,0.49332249724810656,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
