sample_id,cycle,layer,recall_p4,recall_p8,recall_p16,recall_p32
gov_report:86,53,15,0.6772727272727272,0.6136363636363636,0.5136363636363637,0.4681818181818182
gov_report:86,53,16,0.6863636363636364,0.6045454545454545,0.5363636363636364,0.5409090909090909
gov_report:86,53,17,0.7227272727272728,0.6318181818181818,0.5227272727272727,0.44545454545454544
gov_report:86,53,18,0.6409090909090909,0.5909090909090909,0.509090909090909,0.37272727272727274
gov_report:86,53,19,0.7318181818181818,0.6227272727272727,0.5772727272727273,0.4954545454545455
gov_report:86,53,20,0.7545454545454545,0.6954545454545454,0.6590909090909091,0.6090909090909091
gov_report:86,53,21,0.7954545454545454,0.7181818181818181,0.6909090909090909,0.6090909090909091
gov_report:86,53,22,0.7681818181818182,0.7136363636363636,0.7045454545454546,0.6045454545454545
gov_report:86,53,23,0.7545454545454545,0.6954545454545454,0.6681818181818182,0.5409090909090909
gov_report:86,53,24,0.7727272727272727,0.7090909090909091,0.6136363636363636,0.6454545454545455
gov_report:86,53,25,0.6909090909090909,0.6045454545454545,0.5863636363636363,0.4681818181818182
gov_report:86,53,26,0.6818181818181818,0.6090909090909091,0.6045454545454545,0.5045454545454545
gov_report:86,53,27,0.7,0.6,0.5954545454545455,0.5136363636363637
gov_report:86,53,28,0.7227272727272728,0.65,0.5409090909090909,0.41818181818181815
gov_report:86,53,29,0.7227272727272728,0.7045454545454546,0.5909090909090909,0.5454545454545454
gov_report:86,53,30,0.6636363636363637,0.6045454545454545,0.5772727272727273,0.44545454545454544
gov_report:86,53,31,0.7318181818181818,0.6681818181818182,0.6045454545454545,0.5590909090909091
gov_report:86,53,32,0.6863636363636364,0.6454545454545455,0.6045454545454545,0.4636363636363636
gov_report:86,53,33,0.6818181818181818,0.5863636363636363,0.5454545454545454,0.44545454545454544
gov_report:86,53,34,0.6681818181818182,0.6181818181818182,0.5545454545454546,0.5045454545454545
gov_report:86,53,35,0.6636363636363637,0.5727272727272728,0.5045454545454545,0.5227272727272727
gov_report:86,54,0,0.7681818181818182,0.7636363636363637,0.7090909090909091,0.6636363636363637
gov_report:86,54,1,0.5272727272727272,0.5454545454545454,0.5181818181818182,0.5045454545454545
gov_report:86,54,2,0.6227272727272727,0.5818181818181818,0.5636363636363636,0.45454545454545453
gov_report:86,54,3,0.5818181818181818,0.5636363636363636,0.5272727272727272,0.4409090909090909
gov_report:86,54,4,0.6181818181818182,0.5681818181818182,0.4818181818181818,0.44545454545454544
gov_report:86,54,5,0.5727272727272728,0.5136363636363637,0.4863636363636364,0.3181818181818182
gov_report:86,54,6,0.6227272727272727,0.5227272727272727,0.4909090909090909,0.41363636363636364
gov_report:86,54,7,0.65,0.6090909090909091,0.509090909090909,0.4818181818181818
gov_report:86,54,8,0.6409090909090909,0.5954545454545455,0.5590909090909091,0.4409090909090909
gov_report:86,54,9,0.6181818181818182,0.5181818181818182,0.5,0.39545454545454545
gov_report:86,54,10,0.6636363636363637,0.5954545454545455,0.55,0.4863636363636364
gov_report:86,54,11,0.6318181818181818,0.5409090909090909,0.5,0.4727272727272727
gov_report:86,54,12,0.6636363636363637,0.6409090909090909,0.5636363636363636,0.5272727272727272
gov_report:86,54,13,0.6681818181818182,0.6181818181818182,0.5863636363636363,0.4681818181818182
gov_report:86,54,14,0.6636363636363637,0.6090909090909091,0.5772727272727273,0.5227272727272727
gov_report:86,54,15,0.759090909090909,0.6818181818181818,0.6545454545454545,0.5636363636363636
gov_report:86,54,16,0.6818181818181818,0.65,0.6090909090909091,0.5590909090909091
gov_report:86,54,17,0.6818181818181818,0.6545454545454545,0.6181818181818182,0.5045454545454545
gov_report:86,54,18,0.7,0.6136363636363636,0.6,0.4772727272727273
gov_report:86,54,19,0.7272727272727273,0.6954545454545454,0.6954545454545454,0.5545454545454546
gov_report:86,54,20,0.7545454545454545,0.7227272727272728,0.6545454545454545,0.5136363636363637
gov_report:86,54,21,0.740909090909091,0.6727272727272727,0.6318181818181818,0.5818181818181818
gov_report:86,54,22,0.759090909090909,0.6909090909090909,0.6727272727272727,0.5318181818181819
gov_report:86,54,23,0.759090909090909,0.6863636363636364,0.6545454545454545,0.5818181818181818
gov_report:86,54,24,0.7727272727272727,0.6909090909090909,0.6590909090909091,0.5272727272727272
gov_report:86,54,25,0.7272727272727273,0.6727272727272727,0.6409090909090909,0.5363636363636364
gov_report:86,54,26,0.7227272727272728,0.6409090909090909,0.6,0.45454545454545453
gov_report:86,54,27,0.7363636363636363,0.6318181818181818,0.5363636363636364,0.40454545454545454
gov_report:86,54,28,0.7363636363636363,0.6454545454545455,0.5909090909090909,0.5045454545454545
gov_report:86,54,29,0.740909090909091,0.6590909090909091,0.5590909090909091,0.45
gov_report:86,54,30,0.7363636363636363,0.6727272727272727,0.6454545454545455,0.5045454545454545
gov_report:86,54,31,0.7772727272727272,0.7136363636363636,0.6272727272727273,0.5863636363636363
gov_report:86,54,32,0.7363636363636363,0.6954545454545454,0.6136363636363636,0.4772727272727273
gov_report:86,54,33,0.7636363636363637,0.6636363636363637,0.5909090909090909,0.5454545454545454
gov_report:86,54,34,0.740909090909091,0.6909090909090909,0.6136363636363636,0.4772727272727273
gov_report:86,54,35,0.6954545454545454,0.6590909090909091,0.6045454545454545,0.5545454545454546
gov_report:86,55,0,0.7090909090909091,0.7363636363636363,0.7090909090909091,0.7
gov_report:86,55,1,0.5636363636363636,0.5318181818181819,0.5227272727272727,0.55
gov_report:86,55,2,0.5727272727272728,0.55,0.5227272727272727,0.3181818181818182
gov_report:86,55,3,0.5772727272727273,0.5136363636363637,0.5272727272727272,0.3090909090909091
gov_report:86,55,4,0.6181818181818182,0.5545454545454546,0.5045454545454545,0.35454545454545455
gov_report:86,55,5,0.6,0.5045454545454545,0.4909090909090909,0.35
gov_report:86,55,6,0.6090909090909091,0.5409090909090909,0.5454545454545454,0.33636363636363636
gov_report:86,55,7,0.6818181818181818,0.6272727272727273,0.5363636363636364,0.4318181818181818
gov_report:86,55,8,0.6636363636363637,0.5909090909090909,0.5363636363636364,0.5636363636363636
gov_report:86,55,9,0.6272727272727273,0.5045454545454545,0.4590909090909091,0.40454545454545454
gov_report:86,55,10,0.6681818181818182,0.6181818181818182,0.5681818181818182,0.5181818181818182
gov_report:86,55,11,0.6409090909090909,0.5772727272727273,0.5318181818181819,0.41818181818181815
gov_report:86,55,12,0.6863636363636364,0.6181818181818182,0.5727272727272728,0.5545454545454546
gov_report:86,55,13,0.6863636363636364,0.6181818181818182,0.5590909090909091,0.4090909090909091
gov_report:86,55,14,0.7,0.6590909090909091,0.6272727272727273,0.5772727272727273
gov_report:86,55,15,0.7227272727272728,0.6863636363636364,0.6409090909090909,0.5590909090909091
gov_report:86,55,16,0.7272727272727273,0.7318181818181818,0.7,0.6409090909090909
gov_report:86,55,17,0.740909090909091,0.7,0.5863636363636363,0.55
gov_report:86,55,18,0.7272727272727273,0.6863636363636364,0.6409090909090909,0.509090909090909
gov_report:86,55,19,0.7954545454545454,0.7636363636363637,0.6818181818181818,0.5727272727272728
gov_report:86,55,20,0.7772727272727272,0.7045454545454546,0.6727272727272727,0.5181818181818182
gov_report:86,55,21,0.75,0.7,0.6909090909090909,0.5909090909090909
gov_report:86,55,22,0.75,0.7136363636363636,0.6090909090909091,0.5136363636363637
gov_report:86,55,23,0.7363636363636363,0.6772727272727272,0.65,0.5681818181818182
gov_report:86,55,24,0.7363636363636363,0.6545454545454545,0.5681818181818182,0.5409090909090909
gov_report:86,55,25,0.7272727272727273,0.6636363636363637,0.6045454545454545,0.5272727272727272
gov_report:86,55,26,0.6909090909090909,0.65,0.5409090909090909,0.4863636363636364
gov_report:86,55,27,0.7,0.6272727272727273,0.55,0.45
gov_report:86,55,28,0.740909090909091,0.6454545454545455,0.5818181818181818,0.4954545454545455
gov_report:86,55,29,0.7272727272727273,0.6636363636363637,0.6090909090909091,0.45454545454545453
gov_report:86,55,30,0.6681818181818182,0.65,0.6090909090909091,0.4681818181818182
gov_report:86,55,31,0.7363636363636363,0.7045454545454546,0.5818181818181818,0.4727272727272727
gov_report:86,55,32,0.7,0.6454545454545455,0.5954545454545455,0.4
gov_report:86,55,33,0.7181818181818181,0.6545454545454545,0.5590909090909091,0.4590909090909091
gov_report:86,55,34,0.6954545454545454,0.6727272727272727,0.6045454545454545,0.4409090909090909
gov_report:86,55,35,0.7090909090909091,0.6863636363636364,0.6409090909090909,0.5863636363636363
gov_report:86,56,0,0.7181818181818181,0.7045454545454546,0.6909090909090909,0.65
gov_report:86,56,1,0.5363636363636364,0.5272727272727272,0.509090909090909,0.5454545454545454
gov_report:86,56,2,0.5863636363636363,0.5272727272727272,0.4863636363636364,0.3181818181818182
gov_report:86,56,3,0.6,0.5227272727272727,0.4772727272727273,0.32727272727272727
gov_report:86,56,4,0.6181818181818182,0.5272727272727272,0.4590909090909091,0.35909090909090907
gov_report:86,56,5,0.5863636363636363,0.5227272727272727,0.4636363636363636,0.33636363636363636
gov_report:86,56,6,0.5909090909090909,0.5272727272727272,0.4590909090909091,0.33181818181818185
gov_report:86,56,7,0.6090909090909091,0.5545454545454546,0.45,0.45
gov_report:86,56,8,0.7,0.6136363636363636,0.6136363636363636,0.4954545454545455
gov_report:86,56,9,0.65,0.5636363636363636,0.5136363636363637,0.5045454545454545
gov_report:86,56,10,0.6863636363636364,0.6318181818181818,0.5772727272727273,0.5181818181818182
gov_report:86,56,11,0.6409090909090909,0.5590909090909091,0.5318181818181819,0.5181818181818182
gov_report:86,56,12,0.7136363636363636,0.6681818181818182,0.6090909090909091,0.5681818181818182
gov_report:86,56,13,0.7045454545454546,0.6227272727272727,0.5636363636363636,0.4090909090909091
gov_report:86,56,14,0.7045454545454546,0.65,0.65,0.5454545454545454
gov_report:86,56,15,0.7681818181818182,0.7363636363636363,0.6863636363636364,0.6454545454545455
gov_report:86,56,16,0.7318181818181818,0.7090909090909091,0.6454545454545455,0.6
gov_report:86,56,17,0.7272727272727273,0.6954545454545454,0.6363636363636364,0.55
gov_report:86,56,18,0.7227272727272728,0.6818181818181818,0.6136363636363636,0.5
gov_report:86,56,19,0.8090909090909091,0.7545454545454545,0.6363636363636364,0.5681818181818182
gov_report:86,56,20,0.7909090909090909,0.7454545454545455,0.7272727272727273,0.5181818181818182
gov_report:86,56,21,0.759090909090909,0.6954545454545454,0.6909090909090909,0.6
gov_report:86,56,22,0.7863636363636364,0.740909090909091,0.6909090909090909,0.5727272727272728
gov_report:86,56,23,0.7681818181818182,0.7227272727272728,0.6772727272727272,0.5863636363636363
gov_report:86,56,24,0.7681818181818182,0.7090909090909091,0.6636363636363637,0.5909090909090909
gov_report:86,56,25,0.7181818181818181,0.6954545454545454,0.6454545454545455,0.5681818181818182
gov_report:86,56,26,0.6818181818181818,0.6272727272727273,0.5727272727272728,0.45
gov_report:86,56,27,0.6909090909090909,0.5818181818181818,0.5590909090909091,0.5318181818181819
gov_report:86,56,28,0.6954545454545454,0.6363636363636364,0.5909090909090909,0.5227272727272727
gov_report:86,56,29,0.7318181818181818,0.6681818181818182,0.6409090909090909,0.5681818181818182
gov_report:86,56,30,0.7272727272727273,0.6227272727272727,0.5590909090909091,0.5363636363636364
gov_report:86,56,31,0.7272727272727273,0.6727272727272727,0.6409090909090909,0.5772727272727273
gov_report:86,56,32,0.7181818181818181,0.6363636363636364,0.5954545454545455,0.5181818181818182
gov_report:86,56,33,0.7272727272727273,0.6454545454545455,0.6227272727272727,0.5545454545454546
gov_report:86,56,34,0.740909090909091,0.65,0.6090909090909091,0.4818181818181818
gov_report:86,56,35,0.7045454545454546,0.6454545454545455,0.6272727272727273,0.6272727272727273
gov_report:86,57,0,0.7363636363636363,0.7363636363636363,0.7181818181818181,0.6818181818181818
gov_report:86,57,1,0.5454545454545454,0.5272727272727272,0.5454545454545454,0.5409090909090909
gov_report:86,57,2,0.6,0.5409090909090909,0.4909090909090909,0.32272727272727275
gov_report:86,57,3,0.5818181818181818,0.5318181818181819,0.4727272727272727,0.35909090909090907
gov_report:86,57,4,0.6227272727272727,0.5181818181818182,0.4863636363636364,0.36363636363636365
gov_report:86,57,5,0.5818181818181818,0.5272727272727272,0.4954545454545455,0.3409090909090909
gov_report:86,57,6,0.6045454545454545,0.5409090909090909,0.5045454545454545,0.42272727272727273
gov_report:86,57,7,0.6090909090909091,0.5727272727272728,0.5454545454545454,0.4772727272727273
gov_report:86,57,8,0.6772727272727272,0.6363636363636364,0.6045454545454545,0.5181818181818182
gov_report:86,57,9,0.6727272727272727,0.5954545454545455,0.5545454545454546,0.4818181818181818
gov_report:86,57,10,0.6636363636363637,0.6227272727272727,0.5590909090909091,0.44545454545454544
gov_report:86,57,11,0.6454545454545455,0.5636363636363636,0.5045454545454545,0.45
gov_report:86,57,12,0.6954545454545454,0.6181818181818182,0.6090909090909091,0.4636363636363636
gov_report:86,57,13,0.7181818181818181,0.6681818181818182,0.6,0.5409090909090909
gov_report:86,57,14,0.7272727272727273,0.6818181818181818,0.6272727272727273,0.5772727272727273
gov_report:86,57,15,0.759090909090909,0.7136363636363636,0.7,0.6136363636363636
gov_report:86,57,16,0.7227272727272728,0.7181818181818181,0.6545454545454545,0.5909090909090909
gov_report:86,57,17,0.7636363636363637,0.7318181818181818,0.6681818181818182,0.5636363636363636
gov_report:86,57,18,0.759090909090909,0.7090909090909091,0.6863636363636364,0.5590909090909091
gov_report:86,57,19,0.8090909090909091,0.740909090909091,0.7,0.5772727272727273
gov_report:86,57,20,0.8136363636363636,0.7636363636363637,0.7181818181818181,0.5818181818181818
gov_report:86,57,21,0.8136363636363636,0.7318181818181818,0.6863636363636364,0.6045454545454545
gov_report:86,57,22,0.8136363636363636,0.7636363636363637,0.7,0.5454545454545454
gov_report:86,57,23,0.7863636363636364,0.7636363636363637,0.6772727272727272,0.5772727272727273
gov_report:86,57,24,0.7863636363636364,0.7454545454545455,0.7090909090909091,0.5272727272727272
gov_report:86,57,25,0.7863636363636364,0.7545454545454545,0.7090909090909091,0.6045454545454545
gov_report:86,57,26,0.759090909090909,0.75,0.6863636363636364,0.5045454545454545
gov_report:86,57,27,0.75,0.6772727272727272,0.6090909090909091,0.4909090909090909
gov_report:86,57,28,0.7318181818181818,0.6772727272727272,0.6090909090909091,0.55
gov_report:86,57,29,0.8045454545454546,0.7545454545454545,0.6818181818181818,0.6
gov_report:86,57,30,0.7454545454545455,0.7,0.6590909090909091,0.5545454545454546
gov_report:86,57,31,0.7772727272727272,0.7454545454545455,0.6909090909090909,0.6090909090909091
gov_report:86,57,32,0.7136363636363636,0.6863636363636364,0.6454545454545455,0.5227272727272727
gov_report:86,57,33,0.75,0.6727272727272727,0.5545454545454546,0.5136363636363637
gov_report:86,57,34,0.7318181818181818,0.6909090909090909,0.6,0.5454545454545454
gov_report:86,57,35,0.65,0.6181818181818182,0.5863636363636363,0.5863636363636363
gov_report:86,58,0,0.7363636363636363,0.7363636363636363,0.7318181818181818,0.7181818181818181
gov_report:86,58,1,0.55,0.5318181818181819,0.5318181818181819,0.5409090909090909
gov_report:86,58,2,0.5727272727272728,0.5272727272727272,0.5181818181818182,0.33181818181818185
gov_report:86,58,3,0.5954545454545455,0.5363636363636364,0.5,0.36363636363636365
gov_report:86,58,4,0.6454545454545455,0.5772727272727273,0.5045454545454545,0.41818181818181815
gov_report:86,58,5,0.6227272727272727,0.5863636363636363,0.4818181818181818,0.4090909090909091
gov_report:86,58,6,0.6227272727272727,0.5409090909090909,0.4818181818181818,0.4318181818181818
gov_report:86,58,7,0.6772727272727272,0.6454545454545455,0.6,0.5409090909090909
gov_report:86,58,8,0.7090909090909091,0.6772727272727272,0.6272727272727273,0.5363636363636364
gov_report:86,58,9,0.6636363636363637,0.6272727272727273,0.5954545454545455,0.5
gov_report:86,58,10,0.6727272727272727,0.6227272727272727,0.5681818181818182,0.5409090909090909
gov_report:86,58,11,0.6636363636363637,0.6,0.5318181818181819,0.5181818181818182
gov_report:86,58,12,0.7227272727272728,0.6727272727272727,0.6545454545454545,0.5045454545454545
gov_report:86,58,13,0.7045454545454546,0.6954545454545454,0.6454545454545455,0.5590909090909091
gov_report:86,58,14,0.759090909090909,0.6863636363636364,0.6727272727272727,0.5909090909090909
gov_report:86,58,15,0.7818181818181819,0.7318181818181818,0.7272727272727273,0.6545454545454545
gov_report:86,58,16,0.7318181818181818,0.7272727272727273,0.7,0.6318181818181818
gov_report:86,58,17,0.7772727272727272,0.6909090909090909,0.6545454545454545,0.5272727272727272
gov_report:86,58,18,0.7545454545454545,0.7181818181818181,0.6409090909090909,0.5545454545454546
gov_report:86,58,19,0.7681818181818182,0.7045454545454546,0.6772727272727272,0.55
gov_report:86,58,20,0.7636363636363637,0.7272727272727273,0.65,0.5409090909090909
gov_report:86,58,21,0.7636363636363637,0.7090909090909091,0.6636363636363637,0.5045454545454545
gov_report:86,58,22,0.7545454545454545,0.7,0.6863636363636364,0.5409090909090909
