sample_id,task,stage,history_id,tau_anchor,target_anchor,horizon,layer,boundary,candidate_id,candidate_source,current_mask_hash,tau_mask_hash,mask_changed,controlled_exact_kl,action_only_risk,action_u_norm,action_r_norm,candidate_retained_attention_mass,adjacent_method,risk_all_old,risk_update_g,risk_update_f,risk_update_path,risk_update_gf,risk_update_gp,risk_update_fp,risk_full_fresh,risk_path_q1_only,risk_path_q3_only,risk_single_midpoint
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,40,8,14,15,selector_04_snapkv,snapkv,68fee30bc49c6cb7389d313fad4a707d7e83afd071913876855444d50c20b862,272512411430176201749d3e21ca7b151f862d1b8ac92f8a0285a790bdbdc345,True,0.049200441877218865,0.005011202947622125,5.189824036110542,5.298960802021004,0.6155660786148417,mx.vjp_of_vjp,0.011833535494818744,-0.027737922292283952,0.005051686042682118,0.0022416517387644406,-0.03451977174442058,-0.06517530641557423,0.004810769295775383,-0.0626061888585633,0.004679829005176226,0.004009733197376091,0.0022286984419753117
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,40,8,14,15,selector_05_old_stale_core,old_stale_core,166b88ee6f1878be4792e7b28d4a9f31bf054e91de4c0daf8612d190773c9746,8cb1316ede9098e8f91366572e5449c6b0b7ce8ca5ffe089a4ff540882794d62,True,0.002357856735112837,0.05510310316891247,8.144317454262035,8.537962549308528,0.6911117837099795,mx.vjp_of_vjp,0.019894447812438314,-0.003761542105193992,0.002645072424011537,0.0663676774233317,-0.02101091749362077,-0.10925671718016747,0.045680588922605736,-0.12994380568089345,0.023960420595962248,0.0287333376637562,0.0853143189415727
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,40,8,14,15,selector_06_fresh_core,fresh_core,01870cebaa8ea9ab7b1360e16d06179c522b15f429a9980d3a40b72cbd7fe4cb,35523f66f14077e231cc66601f162cda1d38348bae7f2a5fc0db0e459d10a1a1,True,0.01205982345837657,0.051389856105280705,11.111190272192239,12.231420379873612,0.43457080468431586,mx.vjp_of_vjp,0.028580222054745776,-0.05380792071134762,0.01339401224686303,0.06540688686517995,-0.06899413051923037,-0.16876051672981807,0.0746855979985634,-0.15948180559643463,0.02752943929755794,0.0283657042837218,0.09186033987364751
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,40,8,14,15,selector_07_random_reference,random_reference,704fa3d5a6524a6010cab9b93238d943ce84be77fc3fff365c118a2151d03560,c0607c56ffc58e27d3e898252f146a43ac67914da0457126c121b8e86869b966,True,0.21123373354477773,0.004634007575707629,9.748879598410623,10.318152857833361,0.489628084918453,mx.vjp_of_vjp,0.018967917780998256,0.05543998198564358,-0.00020184225661833252,0.021304541549201538,0.03627022194802699,0.11150505648707902,0.011886269165371886,0.10208678410324937,0.014429090971058224,0.014871926855514098,0.02157008342678907
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,48,16,14,15,selector_00_attention_only,attention_only,9235447f47b05becb6791327f46888333e41946796437413fcd78c8151a649f3,8af8639344695941fb6b1481811aa8bac7a1fefaeeb1e801e00279a5f2ce0574,True,0.06087540446891114,0.00012349309058928086,0.7498042234360386,0.7750769635791455,0.9541234125985394,mx.vjp_of_vjp,3.980693370756117e-05,-0.0002022412741030087,-7.471570473720272e-05,-0.0003869228751880101,-0.0003167639125477726,-0.0004745225850004256,-0.0007153063332353705,-0.000802906043047786,-0.00026603140055764317,-0.00026611656215052025,-0.0003869848059371266
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,48,16,14,15,selector_01_aov,aov,9a40d222dc9ceba365de64160fbf32df955e88fa5f33ef09e3c0e75b172014dc,fdd6ceea72da810e0e39f3ece21ced4ac18120c0a29a1655f7bb528e692a3796,True,0.06017657319430393,0.00022149396463494326,0.7646106556395594,0.7773710947579175,0.9542743252815578,mx.vjp_of_vjp,3.7302582491639087e-06,-0.00027408286232373806,-0.00013698292418693633,-0.0002708967479459536,-0.00041479604475983824,-0.0011308733887960185,-0.0006419819471801429,-0.001501958588030208,-0.00023033826166427384,-0.00023156656278969714,-0.00027081191188156167
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,48,16,14,15,selector_02_aor,aor,87271033be3ae2b95275052daaeceb6fe5db07246bb4397f5e885d5ea95a112c,bca8505520f11899790b2542e9a5739123d1cea0ffb6533ef00df5d9bbd875e5,True,0.060262337398304645,0.000220352339404092,0.7448405369429366,0.7580196814597208,0.9513240754073693,mx.vjp_of_vjp,6.607691293706573e-05,-0.00017688395483983228,-5.7220350672613016e-05,-0.0002079100346817326,-0.00030018121844951103,-0.001129666837485936,-0.000494271839986712,-0.0014160286427909155,-0.00015519002036174754,-0.00015471691985688874,-0.00020784967587590436
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,48,16,14,15,selector_03_v_ridge,v_ridge,35bfcaafd1f0e27a3ba307db05cb754acfd0b647573e7e6dc873821b46ee113a,b2c744bfb2c1ad7d60db94ad7d59ffcdf8f225bf2e4f59e373640138167711e6,True,0.11942124435063006,0.006022880911254309,8.260331695809965,9.2867222314711,0.7601560248070784,mx.vjp_of_vjp,0.02489470245208677,0.019823145561295795,0.014378606859132243,0.034326789953437464,0.009307049968341266,0.06532671986277717,0.026482858839899523,0.05748278874923923,0.019127723797818297,0.025337719663912905,0.034868958982894424
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,48,16,14,15,selector_04_snapkv,snapkv,9fa0f832209973bbd9203ed22e94aed41af663d233c75cb8d37971927649248f,272512411430176201749d3e21ca7b151f862d1b8ac92f8a0285a790bdbdc345,True,0.12123700551119806,0.0050006590037000856,8.107722998672635,9.273895733707995,0.7714136705950558,mx.vjp_of_vjp,0.025785324372775704,0.025558394132625808,0.013736190423935413,0.030986306614906388,0.013509260183785517,0.06174021710518603,0.028243128013328345,0.05899703850360799,0.018738388325157517,0.023934362459960824,0.031574009794892076
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,48,16,14,15,selector_05_old_stale_core,old_stale_core,186b10397b87b622442a848b38ef951178e7c6a8e9884db4713440281fb0b824,8cb1316ede9098e8f91366572e5449c6b0b7ce8ca5ffe089a4ff540882794d62,True,0.06316467354566295,0.00043645844127148043,0.8391256420715442,0.8576863422323731,0.9633181905737365,mx.vjp_of_vjp,0.00020103068473305687,-0.0012952603978883914,0.0001464780768353694,-0.0007291844103308421,-0.0013498130057860787,0.0019985713906969464,-0.0012442240008017442,0.0014835318002260442,-0.0004602705289464325,-0.0004688578946406878,-0.0007289986377566809
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,48,16,14,15,selector_06_fresh_core,fresh_core,45ae39c105f62bc28ce3dc49bc5bed8a06eb2d836f35250e59f3c3f9b63641f8,35523f66f14077e231cc66601f162cda1d38348bae7f2a5fc0db0e459d10a1a1,True,0.11315979620664851,0.004539648776586916,8.137832845225834,9.295738806143596,0.758857185604696,mx.vjp_of_vjp,0.024909370702106463,0.020986472830715003,0.013790578610997964,0.03247871275000847,0.009867680739606505,0.05998538592068242,0.02368277953838878,0.05118945270906273,0.01882329892073865,0.024311866615807233,0.032954042857047464
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,48,16,14,15,selector_07_random_reference,random_reference,688d4fce9b19003ecb68611af1a094ea6f8e3a224e59b59645366b3a1c74579f,c0607c56ffc58e27d3e898252f146a43ac67914da0457126c121b8e86869b966,True,0.08567859784066623,0.01418076835380787,7.4577206141579255,8.079372833354858,0.7606964897224591,mx.vjp_of_vjp,0.009205278774722252,0.00935045804488726,0.006954319053747155,0.04064019085580197,0.007099498323912162,0.047993695989375515,0.017862205592996287,0.025215710726569827,0.01631474036430329,0.017174750815051362,0.041441314835383894
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,64,32,14,15,selector_00_attention_only,attention_only,49bf9170f2fdec24f8256c1d7622f92cd09ae73e6340aaa78679202c6b7546d8,8af8639344695941fb6b1481811aa8bac7a1fefaeeb1e801e00279a5f2ce0574,True,0.01584003235969505,6.227922428567665e-05,0.8396993809705292,0.7078643788792022,0.9745813295232134,mx.vjp_of_vjp,0.0005738590873732045,-0.00026753871606006584,0.00050523609360542,-9.359870550217336e-05,-0.0003361617098278504,0.0004939263253472134,-0.0001338073240413788,0.0004537177068080079,0.00021313616546220438,0.00020973310724936592,-9.363859651550407e-05
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,64,32,14,15,selector_01_aov,aov,bc587dca774abcc7e34c3997225611be08b29dbba2b6ee9f9ea52c6a44de895a,fdd6ceea72da810e0e39f3ece21ced4ac18120c0a29a1655f7bb528e692a3796,True,0.01586422754738855,9.316534248937912e-05,0.7802161401196389,0.6698829408676378,0.975204686362532,mx.vjp_of_vjp,0.0005414004193440992,-0.0001552844701179101,0.00047297136275996235,-5.6416328468515784e-05,-0.00022371352670204692,0.0005159871583820138,-9.470614706660764e-05,0.00047769733978392194,0.0002192106921885174,0.00021594485582929614,-5.637145606784478e-05
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,64,32,14,15,selector_02_aor,aor,30fed24ff61bab5f63b6d9fc69582c82850617f0dbb9cfc541bacb1a4cee9ab6,bca8505520f11899790b2542e9a5739123d1cea0ffb6533ef00df5d9bbd875e5,True,0.01613029300188724,0.00013071880165595797,0.8522376554362397,0.7266218792609,0.9731381625835774,mx.vjp_of_vjp,0.0005810675251782676,-0.00017697557607433803,0.0004984315233767965,-8.778046685676267e-05,-0.0002596115778758092,0.0007824953789614312,-0.00012655866272839137,0.0007437171830898024,0.00021638792139214527,0.00021267735194236678,-8.778341699458607e-05
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,64,32,14,15,selector_03_v_ridge,v_ridge,9894a749967be29958eb5f5d052de009d85ded7cd45a50e28f15325993db94d6,b2c744bfb2c1ad7d60db94ad7d59ffcdf8f225bf2e4f59e373640138167711e6,True,0.01898987581433554,0.0005684973511719357,1.4995322924915704,1.2545701443919295,0.957944739209064,mx.vjp_of_vjp,0.0011399298070714826,-0.0006614642580124662,0.0008785628460929857,4.477389733523792e-05,-0.0009228312189909631,0.0034705078617100187,0.00017456666483765538,0.0036003006292124363,0.0004489976221234055,0.00043272506803098445,4.517535091168762e-05
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,64,32,14,15,selector_04_snapkv,snapkv,9466c334ed3f54243ad8100b6007ac8d9e708b0024a686bd3d8bcb3272f6b4c8,272512411430176201749d3e21ca7b151f862d1b8ac92f8a0285a790bdbdc345,True,0.01830390075964601,0.0005905312202651544,1.4592864062457032,1.2434020623550115,0.9619479305921824,mx.vjp_of_vjp,0.0011879894597269947,-0.0007393675679045003,0.0009072391170644327,0.00019064729411791883,-0.0010201179105670621,0.0027914691489302913,0.00031308998564186225,0.002913911840454235,0.0005759946311159265,0.0005589136200276027,0.00019070318428716037
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,64,32,14,15,selector_05_old_stale_core,old_stale_core,5bb645cfc608893c61799203bbd15657ff48a5654251de03da277e1f431caa6e,8cb1316ede9098e8f91366572e5449c6b0b7ce8ca5ffe089a4ff540882794d62,True,0.01391040536433951,9.998544491942978e-05,1.1107794259408317,0.9687794778083227,0.9754449603636454,mx.vjp_of_vjp,0.0002917611202625163,-0.0011285234641982725,0.00023621711965395682,0.0006384725239663577,-0.001184067464806832,-0.0016360503027908078,0.0008024969025752212,-0.0014720259241819442,0.00036531109832265075,0.0003608069925116456,0.0006396612563542123
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,64,32,14,15,selector_06_fresh_core,fresh_core,1c880138cf06106265c8c2bfcf4b304e7639509425cf6411028ba6fff82e1466,35523f66f14077e231cc66601f162cda1d38348bae7f2a5fc0db0e459d10a1a1,True,0.01737132317582147,0.001047742516376903,2.1021560416068987,1.7217262908339621,0.957587595237292,mx.vjp_of_vjp,0.0010589783877865454,-0.0022114109796947433,0.0009302081377126268,-0.00038760892121919414,-0.0023401812297686618,0.001992300030305459,-0.00040242061067713995,0.001977488340847513,0.00022256056175829755,0.0001699237200133413,-0.00038851902544790966
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,64,32,14,15,selector_07_random_reference,random_reference,e8fa66b500b9a711a37a0c28cdc7d6918784c0d1a8e8488a39a05652eb3f6542,c0607c56ffc58e27d3e898252f146a43ac67914da0457126c121b8e86869b966,True,0.016490599309809895,0.002092882994904892,2.5144859998981937,2.114279172947486,0.9597538432014584,mx.vjp_of_vjp,0.0008935988628336245,-0.0027072232983232094,0.0006349889953877702,0.000400238552656748,-0.0029658331657690636,0.0014618378231030873,3.533950401749534e-05,0.0010969387744638346,0.00048145502632306644,0.00040540223995045167,0.0003969033677902076
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,32,0,26,27,selector_00_attention_only,attention_only,8af8639344695941fb6b1481811aa8bac7a1fefaeeb1e801e00279a5f2ce0574,8af8639344695941fb6b1481811aa8bac7a1fefaeeb1e801e00279a5f2ce0574,False,0.08557050219142637,3.2382396078235316e-05,0.6739083976722138,0.647450115137599,0.9929899644008582,mx.vjp_of_vjp,2.0542738494969652e-05,2.0542738494969652e-05,2.0542738494969652e-05,2.0542738494969652e-05,2.0542738494969652e-05,2.0542738494969652e-05,2.0542738494969652e-05,2.0542738494969652e-05,2.0542738494969652e-05,2.0542738494969652e-05,2.0434973588109774e-05
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,32,0,26,27,selector_01_aov,aov,fdd6ceea72da810e0e39f3ece21ced4ac18120c0a29a1655f7bb528e692a3796,fdd6ceea72da810e0e39f3ece21ced4ac18120c0a29a1655f7bb528e692a3796,False,0.08573640126755613,1.2932373931444384e-05,0.4718158217794957,0.38794170906350545,0.9950769315455192,mx.vjp_of_vjp,0.00018646282468965316,0.00018646282468965316,0.00018646282468965316,0.00018646282468965316,0.00018646282468965316,0.00018646282468965316,0.00018646282468965316,0.00018646282468965316,0.00018646282468965316,0.00018646282468965316,0.00018651529919218337
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,32,0,26,27,selector_02_aor,aor,bca8505520f11899790b2542e9a5739123d1cea0ffb6533ef00df5d9bbd875e5,bca8505520f11899790b2542e9a5739123d1cea0ffb6533ef00df5d9bbd875e5,False,0.08578118000171436,1.3497486441739868e-05,0.48776838745896756,0.3945406202685514,0.9950769315455192,mx.vjp_of_vjp,0.00023127658880664115,0.00023127658880664115,0.00023127658880664115,0.00023127658880664115,0.00023127658880664115,0.00023127658880664115,0.00023127658880664115,0.00023127658880664115,0.00023127658880664115,0.00023127658880664115,0.00023127012374088424
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,32,0,26,27,selector_03_v_ridge,v_ridge,b2c744bfb2c1ad7d60db94ad7d59ffcdf8f225bf2e4f59e373640138167711e6,b2c744bfb2c1ad7d60db94ad7d59ffcdf8f225bf2e4f59e373640138167711e6,False,0.08557155870599245,6.794110004609724e-05,1.0317861885788986,0.9404489101754133,0.9859805941751028,mx.vjp_of_vjp,2.1528782631534627e-05,2.1528782631534627e-05,2.1528782631534627e-05,2.1528782631534627e-05,2.1528782631534627e-05,2.1528782631534627e-05,2.1528782631534627e-05,2.1528782631534627e-05,2.1528782631534627e-05,2.1528782631534627e-05,2.1565654613275737e-05
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,32,0,26,27,selector_04_snapkv,snapkv,272512411430176201749d3e21ca7b151f862d1b8ac92f8a0285a790bdbdc345,272512411430176201749d3e21ca7b151f862d1b8ac92f8a0285a790bdbdc345,False,0.086253402989218,9.16668287253307e-05,1.2344666334543857,0.9944543809067965,0.9924986154429842,mx.vjp_of_vjp,0.0007037024624959832,0.0007037024624959832,0.0007037024624959832,0.0007037024624959832,0.0007037024624959832,0.0007037024624959832,0.0007037024624959832,0.0007037024624959832,0.0007037024624959832,0.0007037024624959832,0.0007036355650323412
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,32,0,26,27,selector_05_old_stale_core,old_stale_core,8cb1316ede9098e8f91366572e5449c6b0b7ce8ca5ffe089a4ff540882794d62,8cb1316ede9098e8f91366572e5449c6b0b7ce8ca5ffe089a4ff540882794d62,False,0.09144015627711927,0.0021199365124979644,5.2874994905523796,4.873452467595651,0.9999999999999991,mx.vjp_of_vjp,0.005848144863873955,0.005848144863873955,0.005848144863873955,0.005848144863873955,0.005848144863873955,0.005848144863873955,0.005848144863873955,0.005848144863873955,0.005848144863873955,0.005848144863873955,0.005848883301888135
synthetic_niah_104,niah_single_1,replication,fixed_tau_old_core,32,32,0,26,27,selector_06_fresh_core,fresh_core,35523f66f14077e231cc66601f162cda1d38348bae7f2a5fc0db0e459d10a1a1,35523f66f14077e231cc66601f162cda1d38348bae7f2a5fc0db0e459d10a1a1,False,0.08413263057129264,0.0009813559476675763,3.443687484008389,3.4508824045088913,0.930403181061906,mx.vjp_of_vjp,-0.0012938966288074654,-0.0012938966288074654,-0.0012938966288074654,-0.0012938966288074654,-0.0012938966288074654,-0.0012938966288074654,-0.0012938966288074654,-0.0012938966288074654,-0.0012938966288074654,-0.0012938966288074654,-0.0012940429388682995
