task,method,width,refresh_interval,decision_units,median_spearman,mean_pairwise_accuracy,mean_top1_accuracy,mean_normalized_regret,median_spearman_gain,mean_pairwise_accuracy_gain,mean_top1_accuracy_gain,mean_normalized_regret_gain
niah_single_1,layer27_hidden_l2,8,1,14,0.5833333333333335,0.6760204081632653,0.2857142857142857,0.3535087397237973,0.0,0.0,0.0,0.0
niah_single_1,layer27_hidden_l2,8,4,14,0.5833333333333335,0.6760204081632653,0.2857142857142857,0.3535087397237973,0.0,0.0,0.0,0.0
niah_single_1,layer27_hidden_l2,8,8,14,0.5833333333333335,0.6760204081632653,0.2857142857142857,0.3535087397237973,0.0,0.0,0.0,0.0
niah_single_1,multiboundary_hidden_l2,2,1,14,0.5714285714285715,0.663265306122449,0.21428571428571427,0.3972014224303678,0.0,-0.012755102040816337,-0.07142857142857142,-0.043692682706570486
niah_single_1,multiboundary_hidden_l2,2,4,14,0.5714285714285715,0.663265306122449,0.21428571428571427,0.3972014224303678,0.0,-0.012755102040816337,-0.07142857142857142,-0.043692682706570486
niah_single_1,multiboundary_hidden_l2,2,8,14,0.5714285714285715,0.663265306122449,0.21428571428571427,0.3972014224303678,0.0,-0.012755102040816337,-0.07142857142857142,-0.043692682706570486
niah_single_1,multiboundary_hidden_l2,4,1,14,0.5714285714285715,0.663265306122449,0.21428571428571427,0.3972014224303678,0.0,-0.012755102040816337,-0.07142857142857142,-0.043692682706570486
niah_single_1,multiboundary_hidden_l2,4,4,14,0.5714285714285715,0.663265306122449,0.21428571428571427,0.3972014224303678,0.0,-0.012755102040816337,-0.07142857142857142,-0.043692682706570486
niah_single_1,multiboundary_hidden_l2,4,8,14,0.5714285714285715,0.663265306122449,0.21428571428571427,0.3972014224303678,0.0,-0.012755102040816337,-0.07142857142857142,-0.043692682706570486
niah_single_1,multiboundary_hidden_l2,8,1,14,0.5714285714285715,0.663265306122449,0.21428571428571427,0.3972014224303678,0.0,-0.012755102040816337,-0.07142857142857142,-0.043692682706570486
niah_single_1,multiboundary_hidden_l2,8,4,14,0.5714285714285715,0.663265306122449,0.21428571428571427,0.3972014224303678,0.0,-0.012755102040816337,-0.07142857142857142,-0.043692682706570486
niah_single_1,multiboundary_hidden_l2,8,8,14,0.5714285714285715,0.663265306122449,0.21428571428571427,0.3972014224303678,0.0,-0.012755102040816337,-0.07142857142857142,-0.043692682706570486
niah_single_1,output_fisher_oracle,2,1,14,0.9880952380952381,0.9642857142857142,1.0,0.0,0.38095238095238093,0.288265306122449,0.7142857142857143,0.3535087397237973
niah_single_1,output_fisher_oracle,2,4,14,0.9880952380952381,0.9642857142857142,1.0,0.0,0.38095238095238093,0.288265306122449,0.7142857142857143,0.3535087397237973
niah_single_1,output_fisher_oracle,2,8,14,0.9880952380952381,0.9642857142857142,1.0,0.0,0.38095238095238093,0.288265306122449,0.7142857142857143,0.3535087397237973
niah_single_1,output_fisher_oracle,4,1,14,0.9880952380952381,0.9642857142857142,1.0,0.0,0.38095238095238093,0.288265306122449,0.7142857142857143,0.3535087397237973
niah_single_1,output_fisher_oracle,4,4,14,0.9880952380952381,0.9642857142857142,1.0,0.0,0.38095238095238093,0.288265306122449,0.7142857142857143,0.3535087397237973
niah_single_1,output_fisher_oracle,4,8,14,0.9880952380952381,0.9642857142857142,1.0,0.0,0.38095238095238093,0.288265306122449,0.7142857142857143,0.3535087397237973
niah_single_1,output_fisher_oracle,8,1,14,0.9880952380952381,0.9642857142857142,1.0,0.0,0.38095238095238093,0.288265306122449,0.7142857142857143,0.3535087397237973
niah_single_1,output_fisher_oracle,8,4,14,0.9880952380952381,0.9642857142857142,1.0,0.0,0.38095238095238093,0.288265306122449,0.7142857142857143,0.3535087397237973
niah_single_1,output_fisher_oracle,8,8,14,0.9880952380952381,0.9642857142857142,1.0,0.0,0.38095238095238093,0.288265306122449,0.7142857142857143,0.3535087397237973
niah_single_1,post_l0_vjp_action,2,1,14,0.19047619047619052,0.5178571428571429,0.0,0.5908037556342899,-0.38095238095238093,-0.15816326530612246,-0.2857142857142857,-0.2372950159104926
niah_single_1,post_l0_vjp_action,2,4,14,0.14285714285714288,0.5510204081632654,0.0,0.5351741969882159,-0.42857142857142866,-0.12500000000000003,-0.2857142857142857,-0.18166545726441866
niah_single_1,post_l0_vjp_action,2,8,14,-0.1547619047619048,0.5382653061224489,0.0,0.45861368403398084,-0.511904761904762,-0.13775510204081637,-0.2857142857142857,-0.10510494431018362
niah_single_1,post_l0_vjp_action,4,1,14,0.261904761904762,0.5204081632653061,0.0,0.5744678132431332,-0.41666666666666674,-0.1556122448979592,-0.2857142857142857,-0.2209590735193359
niah_single_1,post_l0_vjp_action,4,4,14,0.19047619047619052,0.5280612244897959,0.0,0.5506540568355552,-0.4285714285714287,-0.1479591836734694,-0.2857142857142857,-0.19714531711175792
niah_single_1,post_l0_vjp_action,4,8,14,-0.14285714285714288,0.5433673469387755,0.0,0.4980943948418581,-0.4285714285714287,-0.13265306122448983,-0.2857142857142857,-0.14458565511806082
niah_single_1,post_l0_vjp_action,8,1,14,0.3333333333333334,0.5051020408163265,0.0,0.5542330566259468,-0.38095238095238104,-0.17091836734693874,-0.2857142857142857,-0.20072431690214948
niah_single_1,post_l0_vjp_action,8,4,14,0.11904761904761905,0.4744897959183673,0.0,0.512218064926872,-0.42857142857142866,-0.20153061224489802,-0.2857142857142857,-0.15870932520307474
niah_single_1,post_l0_vjp_action,8,8,14,-0.07142857142857144,0.5025510204081632,0.0,0.49662966734980657,-0.42857142857142866,-0.1734693877551021,-0.2857142857142857,-0.14312092762600928
niah_single_1,post_l14_vjp_action,2,1,14,0.467074242146171,0.6326530612244897,0.07142857142857142,0.35996787318058926,-0.03299725856819977,-0.04336734693877553,-0.21428571428571427,-0.006459133456792048
niah_single_1,post_l14_vjp_action,2,4,14,0.5748606057183643,0.663265306122449,0.07142857142857142,0.42001583210633564,-0.021235498092179242,-0.012755102040816337,-0.21428571428571427,-0.06650709238253837
niah_single_1,post_l14_vjp_action,2,8,14,0.6107893935757621,0.6607142857142857,0.07142857142857142,0.43028957568923587,0.015694299766408126,-0.015306122448979609,-0.21428571428571427,-0.07678083596543857
niah_single_1,post_l14_vjp_action,4,1,14,0.4550979795270384,0.6326530612244897,0.07142857142857142,0.404941367920498,-0.045474026187927105,-0.04336734693877554,-0.21428571428571427,-0.05143262819670073
niah_single_1,post_l14_vjp_action,4,4,14,0.5868368683374969,0.6352040816326531,0.07142857142857142,0.43028957568923587,-0.009545238330529407,-0.04081632653061225,-0.21428571428571427,-0.07678083596543857
niah_single_1,post_l14_vjp_action,4,8,14,0.6107893935757621,0.6479591836734695,0.07142857142857142,0.43028957568923587,0.00400404000475818,-0.028061224489795922,-0.21428571428571427,-0.07678083596543857
niah_single_1,post_l14_vjp_action,8,1,14,0.5748606057183643,0.6403061224489796,0.0,0.4383603070441683,-0.04375800904303073,-0.03571428571428573,-0.2857142857142857,-0.08485156732037101
niah_single_1,post_l14_vjp_action,8,4,14,0.5509080804800992,0.6224489795918368,0.07142857142857142,0.43028957568923587,-0.06813953856752003,-0.05357142857142858,-0.21428571428571427,-0.07678083596543857
niah_single_1,post_l14_vjp_action,8,8,14,0.6107893935757621,0.6505102040816327,0.07142857142857142,0.43028957568923587,0.01598030262389072,-0.025510204081632664,-0.21428571428571427,-0.07678083596543857
niah_single_1,post_l27_vjp_action,2,1,14,0.08333333333333334,0.5306122448979592,0.14285714285714285,0.5241830715180391,-0.4047619047619049,-0.14540816326530615,-0.14285714285714285,-0.17067433179424188
niah_single_1,post_l27_vjp_action,2,4,14,0.3095238095238096,0.586734693877551,0.21428571428571427,0.36536432220189435,-0.29761904761904767,-0.08928571428571432,-0.07142857142857142,-0.01185558247809699
niah_single_1,post_l27_vjp_action,2,8,14,0.6190476190476191,0.6683673469387755,0.35714285714285715,0.29754711257697153,-0.07142857142857145,-0.0076530612244898166,0.07142857142857142,0.05596162714682578
niah_single_1,post_l27_vjp_action,4,1,14,0.5357142857142858,0.6454081632653061,0.21428571428571427,0.40555654270263863,-0.04761904761904764,-0.030612244897959186,-0.07142857142857142,-0.05204780297884133
niah_single_1,post_l27_vjp_action,4,4,14,0.5595238095238095,0.673469387755102,0.2857142857142857,0.37814925440229985,0.0,-0.002551020408163276,0.0,-0.02464051467850253
niah_single_1,post_l27_vjp_action,4,8,14,0.5595238095238095,0.6607142857142858,0.35714285714285715,0.36044783729740953,-0.03571428571428581,-0.015306122448979618,0.07142857142857142,-0.006939097573612274
niah_single_1,post_l27_vjp_action,8,1,14,0.5357142857142858,0.6683673469387755,0.21428571428571427,0.4053103824114014,-0.011904761904761918,-0.007653061224489809,-0.07142857142857142,-0.051801642687604114
niah_single_1,post_l27_vjp_action,8,4,14,0.48809523809523814,0.6760204081632654,0.21428571428571427,0.38153025719718403,0.01190476190476189,-2.7755575615628914e-17,-0.07142857142857142,-0.02802151747338671
niah_single_1,post_l27_vjp_action,8,8,14,0.6071428571428572,0.6658163265306124,0.42857142857142855,0.30002597832993244,0.011904761904761973,-0.010204081632653088,0.14285714285714285,0.053482761393864826
niah_single_1,post_multiboundary_vjp_max,2,1,14,0.3402509739297186,0.6173469387755102,0.14285714285714285,0.4003571417370653,-0.08333333333333337,-0.05867346938775513,-0.14285714285714285,-0.04684840201326807
niah_single_1,post_multiboundary_vjp_max,2,4,14,0.4761904761904763,0.6428571428571429,0.14285714285714285,0.45028344775240264,-0.04761904761904759,-0.03316326530612247,-0.14285714285714285,-0.09677470802860545
niah_single_1,post_multiboundary_vjp_max,2,8,14,0.6071428571428572,0.6658163265306122,0.21428571428571427,0.3594730791420143,0.011904761904761807,-0.010204081632653088,-0.07142857142857142,-0.005964339418217051
niah_single_1,post_multiboundary_vjp_max,4,1,14,0.44775133464442907,0.6581632653061223,0.21428571428571427,0.3966260727653486,-0.047619047619047686,-0.01785714285714288,-0.07142857142857142,-0.043117333041551305
niah_single_1,post_multiboundary_vjp_max,4,4,14,0.511904761904762,0.6607142857142857,0.14285714285714285,0.4299765741022255,-0.011904761904761918,-0.015306122448979612,-0.14285714285714285,-0.07646783437842815
niah_single_1,post_multiboundary_vjp_max,4,8,14,0.5476190476190477,0.6607142857142857,0.14285714285714285,0.4129352663827219,0.011904761904761911,-0.015306122448979605,-0.14285714285714285,-0.05942652665892461
niah_single_1,post_multiboundary_vjp_max,8,1,14,0.5833333333333335,0.673469387755102,0.21428571428571427,0.3963464986729536,-0.02808163797419372,-0.00255102040816328,-0.07142857142857142,-0.04283775894915628
niah_single_1,post_multiboundary_vjp_max,8,4,14,0.4642857142857144,0.6428571428571427,0.07142857142857142,0.43604414199488356,-0.04761904761904756,-0.033163265306122465,-0.21428571428571427,-0.08253540227108624
niah_single_1,post_multiboundary_vjp_max,8,8,14,0.5476190476190477,0.6607142857142857,0.2857142857142857,0.3532235777810495,0.023809523809523774,-0.015306122448979605,0.0,0.00028516194274776286
niah_single_1,post_multiboundary_vjp_sum,2,1,14,0.40476190476190477,0.6454081632653061,0.07142857142857142,0.46118881406755213,-0.0476190476190476,-0.0306122448979592,-0.21428571428571427,-0.10768007434375482
niah_single_1,post_multiboundary_vjp_sum,2,4,14,0.5357142857142858,0.6607142857142857,0.14285714285714285,0.4505630218447978,-0.03571428571428571,-0.015306122448979609,-0.14285714285714285,-0.09705428212100047
niah_single_1,post_multiboundary_vjp_sum,2,8,14,0.5833333333333334,0.6938775510204082,0.21428571428571427,0.39702075272373477,0.03571428571428564,0.017857142857142842,-0.07142857142857142,-0.04351201299993744
niah_single_1,post_multiboundary_vjp_sum,4,1,14,0.44047619047619047,0.6683673469387755,0.07142857142857142,0.4614257635647792,-0.047619047619047575,-0.0076530612244898166,-0.21428571428571427,-0.10791702384098188
niah_single_1,post_multiboundary_vjp_sum,4,4,14,0.4642857142857144,0.6658163265306122,0.14285714285714285,0.43037125406061166,-0.023809523809523878,-0.010204081632653064,-0.14285714285714285,-0.07686251433681428
niah_single_1,post_multiboundary_vjp_sum,4,8,14,0.6190476190476191,0.6709183673469388,0.21428571428571427,0.3866425169047198,0.02380952380952383,-0.005102040816326544,-0.07142857142857142,-0.03313377718092251
niah_single_1,post_multiboundary_vjp_sum,8,1,14,0.5833333333333335,0.6887755102040815,0.14285714285714285,0.42973041381098825,-0.023809523809523836,0.012755102040816304,-0.14285714285714285,-0.07622167408719092
niah_single_1,post_multiboundary_vjp_sum,8,4,14,0.4642857142857144,0.6250000000000001,0.07142857142857142,0.43647223575442756,-0.0714285714285714,-0.051020408163265314,-0.21428571428571427,-0.08296349603063018
niah_single_1,post_multiboundary_vjp_sum,8,8,14,0.5476190476190477,0.6658163265306122,0.2857142857142857,0.35315822934462876,0.011904761904761911,-0.010204081632653081,0.0,0.00035051037916854807
